,model,bootstrap_iteration,feature,feature_importance
393,GenMetS + covariates,56,GenMetS,0.23197463250474484
394,GenMetS + covariates,56,SocialEconomicalStatus,0.12634216833982218
395,GenMetS + covariates,56,TVhour,0.08074146600672978
396,GenMetS + covariates,56,PhysicalActivity,0.04985078714141826
397,GenMetS + covariates,56,Education,0.01810120666789511
398,GenMetS + covariates,56,Sleephour,0.009683792955447062
399,GenMetS + covariates,57,Age,0.5677292222142468
400,GenMetS + covariates,57,GenMetS,0.2415648415609391
401,GenMetS + covariates,57,SocialEconomicalStatus,0.13861973818923504
402,GenMetS + covariates,57,TVhour,0.08393238923119149
403,GenMetS + covariates,57,PhysicalActivity,0.06585860624709154
404,GenMetS + covariates,57,Education,0.021546779986410757
405,GenMetS + covariates,57,Sleephour,0.012885613360756389
406,GenMetS + covariates,58,Age,0.6485187229239631
407,GenMetS + covariates,58,GenMetS,0.2594950558675306
408,GenMetS + covariates,58,SocialEconomicalStatus,0.19027207407006394
409,GenMetS + covariates,58,TVhour,0.09271070163554399
410,GenMetS + covariates,58,PhysicalActivity,0.07511518820466329
411,GenMetS + covariates,58,Education,0.026085641801571136
412,GenMetS + covariates,58,Sleephour,0.011064103216191308
413,GenMetS + covariates,59,Age,0.6173607584176184
414,GenMetS + covariates,59,GenMetS,0.24309670249707582
415,GenMetS + covariates,59,SocialEconomicalStatus,0.1520543893082871
416,GenMetS + covariates,59,TVhour,0.06235372292252173
417,GenMetS + covariates,59,PhysicalActivity,0.05590452863028249
418,GenMetS + covariates,59,Education,0.01403408803591622
419,GenMetS + covariates,59,Sleephour,0.004050144929634886
420,GenMetS + covariates,60,Age,0.6466521044404286
421,GenMetS + covariates,60,GenMetS,0.26327454906756875
422,GenMetS + covariates,60,SocialEconomicalStatus,0.17362482103988147
423,GenMetS + covariates,60,TVhour,0.0813999651779218
424,GenMetS + covariates,60,PhysicalActivity,0.06741245933536012
425,GenMetS + covariates,60,Education,0.026685962690826952
426,GenMetS + covariates,60,Sleephour,0.014987626361151555
427,GenMetS + covariates,61,Age,0.639776775692311
428,GenMetS + covariates,61,GenMetS,0.2664961103677688
429,GenMetS + covariates,61,SocialEconomicalStatus,0.1654803653248322
430,GenMetS + covariates,61,TVhour,0.07709337495198318
431,GenMetS + covariates,61,PhysicalActivity,0.059655161250658985
432,GenMetS + covariates,61,Education,0.023122402048963864
433,GenMetS + covariates,61,Sleephour,0.012109127761041375
434,GenMetS + covariates,62,Age,0.5611075972586331
435,GenMetS + covariates,62,GenMetS,0.2455162660071167
436,GenMetS + covariates,62,SocialEconomicalStatus,0.13766420095359108
437,GenMetS + covariates,62,TVhour,0.09091598435977369
438,GenMetS + covariates,62,PhysicalActivity,0.06864148255273574
439,GenMetS + covariates,62,Education,0.02184724429806942
440,GenMetS + covariates,62,Sleephour,0.012372573945848439
441,GenMetS + covariates,63,Age,0.38464939897239536
442,GenMetS + covariates,63,GenMetS,0.14336838129974758
443,GenMetS + covariates,63,SocialEconomicalStatus,0.05927428862532132
444,GenMetS + covariates,63,PhysicalActivity,0.017574805695851545
445,GenMetS + covariates,63,TVhour,0.010410953237506364
446,GenMetS + covariates,63,Education,0.00484055619592986
447,GenMetS + covariates,63,Sleephour,0.002238549064701697
448,GenMetS + covariates,64,Age,0.5631964922154841
449,GenMetS + covariates,64,GenMetS,0.2331081421734958
450,GenMetS + covariates,64,SocialEconomicalStatus,0.12702656256091782
451,GenMetS + covariates,64,TVhour,0.08070156995649895
452,GenMetS + covariates,64,PhysicalActivity,0.05032554616400212
453,GenMetS + covariates,64,Education,0.018105537137194917
454,GenMetS + covariates,64,Sleephour,0.009675288382521033
455,GenMetS + covariates,65,Age,0.543759421593887
456,GenMetS + covariates,65,GenMetS,0.22607702712293337
457,GenMetS + covariates,65,SocialEconomicalStatus,0.0958667504596057
458,GenMetS + covariates,65,TVhour,0.05753742985696972
459,GenMetS + covariates,65,PhysicalActivity,0.020157945293478613
460,GenMetS + covariates,65,Sleephour,0.0
461,GenMetS + covariates,65,Education,0.0
462,GenMetS + covariates,66,Age,0.46333280019364204
463,GenMetS + covariates,66,GenMetS,0.19886040285114953
464,GenMetS + covariates,66,SocialEconomicalStatus,0.10033484023661483
465,GenMetS + covariates,66,TVhour,0.09680129119440131
466,GenMetS + covariates,66,PhysicalActivity,0.0564552077704276
467,GenMetS + covariates,66,Sleephour,0.0
468,GenMetS + covariates,66,Education,0.0
469,GenMetS + covariates,67,Age,0.5696245435022798
470,GenMetS + covariates,67,GenMetS,0.22111997886270107
471,GenMetS + covariates,67,SocialEconomicalStatus,0.10351535462557102
472,GenMetS + covariates,67,TVhour,0.02907583856151971
473,GenMetS + covariates,67,PhysicalActivity,0.025410565672025657
474,GenMetS + covariates,67,Education,0.0032005175436138336
475,GenMetS + covariates,67,Sleephour,0.0
476,GenMetS + covariates,68,Age,0.5696245435022798
477,GenMetS + covariates,68,GenMetS,0.22111997886270107
478,GenMetS + covariates,68,SocialEconomicalStatus,0.10351535462557102
479,GenMetS + covariates,68,TVhour,0.02907583856151971
480,GenMetS + covariates,68,PhysicalActivity,0.025410565672025657
481,GenMetS + covariates,68,Education,0.0032005175436138336
482,GenMetS + covariates,68,Sleephour,0.0
483,GenMetS + covariates,69,Age,0.639776775692311
484,GenMetS + covariates,69,GenMetS,0.2664961103677688
485,GenMetS + covariates,69,SocialEconomicalStatus,0.1654803653248322
486,GenMetS + covariates,69,TVhour,0.07709337495198318
487,GenMetS + covariates,69,PhysicalActivity,0.059655161250658985
488,GenMetS + covariates,69,Education,0.023122402048963864
489,GenMetS + covariates,69,Sleephour,0.012109127761041375
490,GenMetS + covariates,70,Age,0.5535340359572501
491,GenMetS + covariates,70,GenMetS,0.23753236924122081
492,GenMetS + covariates,70,SocialEconomicalStatus,0.11326254210498898
493,GenMetS + covariates,70,TVhour,0.07854270932748106
494,GenMetS + covariates,70,PhysicalActivity,0.04229735622293893
495,GenMetS + covariates,70,Education,0.009192994025192785
496,GenMetS + covariates,70,Sleephour,0.00834440048570126
497,GenMetS + covariates,71,Age,0.5570749818837231
498,GenMetS + covariates,71,GenMetS,0.22171372584525667
499,GenMetS + covariates,71,SocialEconomicalStatus,0.09628716654353674
500,GenMetS + covariates,71,TVhour,0.02716141729210681
501,GenMetS + covariates,71,PhysicalActivity,0.012209713686810142
502,GenMetS + covariates,71,Sleephour,0.0
503,GenMetS + covariates,71,Education,0.0
504,GenMetS + covariates,72,Age,0.5677292222142468
505,GenMetS + covariates,72,GenMetS,0.2415648415609391
506,GenMetS + covariates,72,SocialEconomicalStatus,0.13861973818923504
507,GenMetS + covariates,72,TVhour,0.08393238923119149
508,GenMetS + covariates,72,PhysicalActivity,0.06585860624709154
509,GenMetS + covariates,72,Education,0.021546779986410757
510,GenMetS + covariates,72,Sleephour,0.012885613360756389
511,GenMetS + covariates,73,Age,0.20868097624714754
512,GenMetS + covariates,73,GenMetS,0.09646161078997897
513,GenMetS + covariates,73,TVhour,0.04939886356265567
514,GenMetS + covariates,73,SocialEconomicalStatus,0.039614498788865776
515,GenMetS + covariates,73,PhysicalActivity,0.011812286573730534
516,GenMetS + covariates,73,Education,0.0031162875842466803
517,GenMetS + covariates,73,Sleephour,0.0018760421431543144
518,GenMetS + covariates,74,Age,0.6369869099571855
519,GenMetS + covariates,74,GenMetS,0.2680848304170964
520,GenMetS + covariates,74,SocialEconomicalStatus,0.16031214178630054
521,GenMetS + covariates,74,TVhour,0.07238017976593164
522,GenMetS + covariates,74,PhysicalActivity,0.057973682154036824
523,GenMetS + covariates,74,Education,0.0219254155407223
524,GenMetS + covariates,74,Sleephour,0.012620608588969176
525,GenMetS + covariates,75,Age,0.20415829263135138
526,GenMetS + covariates,75,GenMetS,0.09392388841047053
527,GenMetS + covariates,75,TVhour,0.04636037368721749
528,GenMetS + covariates,75,SocialEconomicalStatus,0.03097156621686198
529,GenMetS + covariates,75,PhysicalActivity,0.006132964273704702
530,GenMetS + covariates,75,Education,0.0011231894895175915
531,GenMetS + covariates,75,Sleephour,0.0006864877151432276
532,GenMetS + covariates,76,Age,0.6173607584176184
533,GenMetS + covariates,76,GenMetS,0.24309670249707582
534,GenMetS + covariates,76,SocialEconomicalStatus,0.1520543893082871
535,GenMetS + covariates,76,TVhour,0.06235372292252173
536,GenMetS + covariates,76,PhysicalActivity,0.05590452863028249
537,GenMetS + covariates,76,Education,0.01403408803591622
538,GenMetS + covariates,76,Sleephour,0.004050144929634886
539,GenMetS + covariates,77,Age,0.21055199296416985
540,GenMetS + covariates,77,GenMetS,0.09752958685185169
541,GenMetS + covariates,77,TVhour,0.05049121375642163
542,GenMetS + covariates,77,SocialEconomicalStatus,0.04405756912062219
543,GenMetS + covariates,77,PhysicalActivity,0.015366775333299589
544,GenMetS + covariates,77,Education,0.005046232045448776
545,GenMetS + covariates,77,Sleephour,0.0026756559995406333
546,GenMetS + covariates,78,Age,0.6298404157380234
547,GenMetS + covariates,78,GenMetS,0.26015124841801035
548,GenMetS + covariates,78,SocialEconomicalStatus,0.164197794502093
549,GenMetS + covariates,78,TVhour,0.07582574901931902
550,GenMetS + covariates,78,PhysicalActivity,0.06215386001805393
551,GenMetS + covariates,78,Education,0.015137796576990423
552,GenMetS + covariates,78,Sleephour,0.005355683409132093
553,GenMetS + covariates,79,Age,0.5494629654252366
554,GenMetS + covariates,79,GenMetS,0.23026331362500427
555,GenMetS + covariates,79,SocialEconomicalStatus,0.12145401066513925
556,GenMetS + covariates,79,TVhour,0.0749626576535084
557,GenMetS + covariates,79,PhysicalActivity,0.0534741644645093
558,GenMetS + covariates,79,Education,0.008355833950617389
559,GenMetS + covariates,79,Sleephour,0.005245435442296454
560,GenMetS + covariates,80,Age,0.6189218653290383
561,GenMetS + covariates,80,GenMetS,0.24225528177207029
562,GenMetS + covariates,80,SocialEconomicalStatus,0.14560726745491667
563,GenMetS + covariates,80,TVhour,0.06352185098674935
564,GenMetS + covariates,80,PhysicalActivity,0.048583464861065385
565,GenMetS + covariates,80,Education,0.018042708411656793
566,GenMetS + covariates,80,Sleephour,0.004056669783970087
567,GenMetS + covariates,81,Age,0.567663258116003
568,GenMetS + covariates,81,GenMetS,0.22295131950541158
569,GenMetS + covariates,81,SocialEconomicalStatus,0.11625186636754305
570,GenMetS + covariates,81,TVhour,0.05181582977796975
571,GenMetS + covariates,81,PhysicalActivity,0.02462874625332694
572,GenMetS + covariates,81,Sleephour,0.0
573,GenMetS + covariates,81,Education,0.0
574,GenMetS + covariates,82,Age,0.4751717969778779
575,GenMetS + covariates,82,GenMetS,0.21602617780922992
576,GenMetS + covariates,82,SocialEconomicalStatus,0.07754928574393799
577,GenMetS + covariates,82,TVhour,0.06862836578513312
578,GenMetS + covariates,82,PhysicalActivity,0.018414263304804182
579,GenMetS + covariates,82,Sleephour,0.0
580,GenMetS + covariates,82,Education,0.0
581,GenMetS + covariates,83,Age,0.567663258116003
582,GenMetS + covariates,83,GenMetS,0.22295131950541158
583,GenMetS + covariates,83,SocialEconomicalStatus,0.11625186636754305
584,GenMetS + covariates,83,TVhour,0.05181582977796975
585,GenMetS + covariates,83,PhysicalActivity,0.02462874625332694
586,GenMetS + covariates,83,Sleephour,0.0
587,GenMetS + covariates,83,Education,0.0
588,GenMetS + covariates,84,Age,0.46296997524762423
589,GenMetS + covariates,84,GenMetS,0.2007014462025165
590,GenMetS + covariates,84,SocialEconomicalStatus,0.09895473216014157
591,GenMetS + covariates,84,TVhour,0.09677698083239743
592,GenMetS + covariates,84,PhysicalActivity,0.056250443619399605
593,GenMetS + covariates,84,Sleephour,0.0
594,GenMetS + covariates,84,Education,0.0
595,GenMetS + covariates,85,Age,0.5640701347223688
596,GenMetS + covariates,85,GenMetS,0.23556972912130617
597,GenMetS + covariates,85,SocialEconomicalStatus,0.1254891588193817
598,GenMetS + covariates,85,TVhour,0.08558304417245631
599,GenMetS + covariates,85,PhysicalActivity,0.04747885348768259
600,GenMetS + covariates,85,Education,0.017150678339294022
601,GenMetS + covariates,85,Sleephour,0.008583376985043314
602,GenMetS + covariates,86,Age,0.6432453176669072
603,GenMetS + covariates,86,GenMetS,0.2594436252436658
604,GenMetS + covariates,86,SocialEconomicalStatus,0.17781494029443326
605,GenMetS + covariates,86,TVhour,0.0879618682478372
606,GenMetS + covariates,86,PhysicalActivity,0.07477568761768646
607,GenMetS + covariates,86,Education,0.030206780025343317
608,GenMetS + covariates,86,Sleephour,0.0026598738201639993
609,GenMetS + covariates,87,Age,0.5622977044415467
610,GenMetS + covariates,87,GenMetS,0.23197463250474484
611,GenMetS + covariates,87,SocialEconomicalStatus,0.12634216833982218
612,GenMetS + covariates,87,TVhour,0.08074146600672978
613,GenMetS + covariates,87,PhysicalActivity,0.04985078714141826
614,GenMetS + covariates,87,Education,0.01810120666789511
615,GenMetS + covariates,87,Sleephour,0.009683792955447062
616,GenMetS + covariates,88,Age,0.4751717969778779
617,GenMetS + covariates,88,GenMetS,0.21602617780922992
618,GenMetS + covariates,88,SocialEconomicalStatus,0.07754928574393799
619,GenMetS + covariates,88,TVhour,0.06862836578513312
620,GenMetS + covariates,88,PhysicalActivity,0.018414263304804182
621,GenMetS + covariates,88,Sleephour,0.0
622,GenMetS + covariates,88,Education,0.0
623,GenMetS + covariates,89,Age,0.6173607584176184
624,GenMetS + covariates,89,GenMetS,0.24309670249707582
625,GenMetS + covariates,89,SocialEconomicalStatus,0.1520543893082871
626,GenMetS + covariates,89,TVhour,0.06235372292252173
627,GenMetS + covariates,89,PhysicalActivity,0.05590452863028249
628,GenMetS + covariates,89,Education,0.01403408803591622
629,GenMetS + covariates,89,Sleephour,0.004050144929634886
630,GenMetS + covariates,90,Age,0.20868097624714754
631,GenMetS + covariates,90,GenMetS,0.09646161078997897
632,GenMetS + covariates,90,TVhour,0.04939886356265567
633,GenMetS + covariates,90,SocialEconomicalStatus,0.039614498788865776
634,GenMetS + covariates,90,PhysicalActivity,0.011812286573730534
635,GenMetS + covariates,90,Education,0.0031162875842466803
636,GenMetS + covariates,90,Sleephour,0.0018760421431543144
637,GenMetS + covariates,91,Age,0.6189218653290383
638,GenMetS + covariates,91,GenMetS,0.24225528177207029
639,GenMetS + covariates,91,SocialEconomicalStatus,0.14560726745491667
640,GenMetS + covariates,91,TVhour,0.06352185098674935
641,GenMetS + covariates,91,PhysicalActivity,0.048583464861065385
642,GenMetS + covariates,91,Education,0.018042708411656793
643,GenMetS + covariates,91,Sleephour,0.004056669783970087
644,GenMetS + covariates,92,Age,0.2089270563068707
645,GenMetS + covariates,92,GenMetS,0.09668426973174558
646,GenMetS + covariates,92,TVhour,0.049790729260938325
647,GenMetS + covariates,92,SocialEconomicalStatus,0.0373856987073543
648,GenMetS + covariates,92,PhysicalActivity,0.01153747093118992
649,GenMetS + covariates,92,Education,0.003496441267880293
650,GenMetS + covariates,92,Sleephour,0.0022899673498151
651,GenMetS + covariates,93,Age,0.5681417270127711
652,GenMetS + covariates,93,GenMetS,0.23919776251625374
653,GenMetS + covariates,93,SocialEconomicalStatus,0.14319485762186618
654,GenMetS + covariates,93,TVhour,0.08742729187857264
655,GenMetS + covariates,93,PhysicalActivity,0.06478245482082387
656,GenMetS + covariates,93,Education,0.0215866483700279
657,GenMetS + covariates,93,Sleephour,0.013593172578717054
658,GenMetS + covariates,94,Age,0.21096881000747914
659,GenMetS + covariates,94,GenMetS,0.09779055189044705
660,GenMetS + covariates,94,TVhour,0.050289293619560436
661,GenMetS + covariates,94,SocialEconomicalStatus,0.043787908482857754
662,GenMetS + covariates,94,PhysicalActivity,0.014257247166834961
663,GenMetS + covariates,94,Education,0.0048866988861619685
664,GenMetS + covariates,94,Sleephour,0.002800872628911262
665,GenMetS + covariates,95,Age,0.5640701347223688
666,GenMetS + covariates,95,GenMetS,0.23556972912130617
667,GenMetS + covariates,95,SocialEconomicalStatus,0.1254891588193817
668,GenMetS + covariates,95,TVhour,0.08558304417245631
669,GenMetS + covariates,95,PhysicalActivity,0.04747885348768259
670,GenMetS + covariates,95,Education,0.017150678339294022
671,GenMetS + covariates,95,Sleephour,0.008583376985043314
672,GenMetS + covariates,96,Age,0.5594513928077659
673,GenMetS + covariates,96,GenMetS,0.21513310832626467
674,GenMetS + covariates,96,SocialEconomicalStatus,0.09196969478065821
675,GenMetS + covariates,96,TVhour,0.022013812834557334
676,GenMetS + covariates,96,PhysicalActivity,0.008739182024962433
677,GenMetS + covariates,96,Sleephour,0.0
678,GenMetS + covariates,96,Education,0.0
679,GenMetS + covariates,97,Age,0.6038901259559325
680,GenMetS + covariates,97,GenMetS,0.2617895899718167
681,GenMetS + covariates,97,SocialEconomicalStatus,0.1441758221016449
682,GenMetS + covariates,97,TVhour,0.08549826097687199
683,GenMetS + covariates,97,PhysicalActivity,0.05884335343728766
684,GenMetS + covariates,97,Education,0.009960462688111908
685,GenMetS + covariates,97,Sleephour,0.0064522018008665236
686,GenMetS + covariates,98,Age,0.6279886702558859
687,GenMetS + covariates,98,GenMetS,0.24840065233543096
688,GenMetS + covariates,98,SocialEconomicalStatus,0.1629217083858543
689,GenMetS + covariates,98,TVhour,0.08523449000924757
690,GenMetS + covariates,98,PhysicalActivity,0.06782342305422527
691,GenMetS + covariates,98,Education,0.01654271578656855
692,GenMetS + covariates,98,Sleephour,0.01016685547993373
693,GenMetS + covariates,99,Age,0.577699199053072
694,GenMetS + covariates,99,GenMetS,0.22845010823718367
695,GenMetS + covariates,99,SocialEconomicalStatus,0.10967819334769235
696,GenMetS + covariates,99,TVhour,0.02854166833381944
697,GenMetS + covariates,99,PhysicalActivity,0.02497836950349813
698,GenMetS + covariates,99,Education,0.004956357516860817
699,GenMetS + covariates,99,Sleephour,0.0
700,GenMetS only,0,GenMetS,0.32332028621722886
701,GenMetS only,1,GenMetS,0.3176073336192801
702,GenMetS only,2,GenMetS,0.22034683358961377
703,GenMetS only,3,GenMetS,0.2429611623025517
704,GenMetS only,4,GenMetS,0.2429611623025517
705,GenMetS only,5,GenMetS,0.373248317179885
706,GenMetS only,6,GenMetS,0.2429611623025517
707,GenMetS only,7,GenMetS,0.32987225605248427
708,GenMetS only,8,GenMetS,0.18620978133700497
709,GenMetS only,9,GenMetS,0.30181199993242225
710,GenMetS only,10,GenMetS,0.2429611623025517
711,GenMetS only,11,GenMetS,0.24700892704616983
712,GenMetS only,12,GenMetS,0.3044699412373086
713,GenMetS only,13,GenMetS,0.24556657912178434
714,GenMetS only,14,GenMetS,0.32332028621722886
715,GenMetS only,15,GenMetS,0.373248317179885
716,GenMetS only,16,GenMetS,0.24700892704616983
717,GenMetS only,17,GenMetS,0.22034683358961377
718,GenMetS only,18,GenMetS,0.1906005432696637
719,GenMetS only,19,GenMetS,0.373248317179885
720,GenMetS only,20,GenMetS,0.2429611623025517
721,GenMetS only,21,GenMetS,0.2429611623025517
722,GenMetS only,22,GenMetS,0.33615490666884734
723,GenMetS only,23,GenMetS,0.24700892704616983
724,GenMetS only,24,GenMetS,0.373248317179885
725,GenMetS only,25,GenMetS,0.18620978133700497
726,GenMetS only,26,GenMetS,0.2429611623025517
727,GenMetS only,27,GenMetS,0.2228192474521946
728,GenMetS only,28,GenMetS,0.2429611623025517
729,GenMetS only,29,GenMetS,0.22426078806475308
730,GenMetS only,30,GenMetS,0.24700892704616983
731,GenMetS only,31,GenMetS,0.1906005432696637
732,GenMetS only,32,GenMetS,0.22426078806475308
733,GenMetS only,33,GenMetS,0.32987225605248427
734,GenMetS only,34,GenMetS,0.32332028621722886
735,GenMetS only,35,GenMetS,0.22274821028345082
736,GenMetS only,36,GenMetS,0.33610497009820134
737,GenMetS only,37,GenMetS,0.3176073336192801
738,GenMetS only,38,GenMetS,0.373248317179885
739,GenMetS only,39,GenMetS,0.24556657912178434
740,GenMetS only,40,GenMetS,0.24700892704616983
741,GenMetS only,41,GenMetS,0.33610497009820134
742,GenMetS only,42,GenMetS,0.17263227501358283
743,GenMetS only,43,GenMetS,0.33610497009820134
744,GenMetS only,44,GenMetS,0.24700892704616983
745,GenMetS only,45,GenMetS,0.22274821028345082
746,GenMetS only,46,GenMetS,0.24700892704616983
747,GenMetS only,47,GenMetS,0.32332028621722886
748,GenMetS only,48,GenMetS,0.24700892704616983
749,GenMetS only,49,GenMetS,0.373248317179885
750,GenMetS only,50,GenMetS,0.33610497009820134
751,GenMetS only,51,GenMetS,0.373248317179885
752,GenMetS only,52,GenMetS,0.2429611623025517
753,GenMetS only,53,GenMetS,0.24556657912178434
754,GenMetS only,54,GenMetS,0.3176073336192801
755,GenMetS only,55,GenMetS,0.1906005432696637
756,GenMetS only,56,GenMetS,0.2429611623025517
757,GenMetS only,57,GenMetS,0.24700892704616983
758,GenMetS only,58,GenMetS,0.3176073336192801
759,GenMetS only,59,GenMetS,0.33610497009820134
760,GenMetS only,60,GenMetS,0.22426078806475308
761,GenMetS only,61,GenMetS,0.2429611623025517
762,GenMetS only,62,GenMetS,0.22274821028345082
763,GenMetS only,63,GenMetS,0.24700892704616983
764,GenMetS only,64,GenMetS,0.23620973106644683
765,GenMetS only,65,GenMetS,0.32987225605248427
766,GenMetS only,66,GenMetS,0.3176073336192801
767,GenMetS only,67,GenMetS,0.32332028621722886
768,GenMetS only,68,GenMetS,0.1906005432696637
769,GenMetS only,69,GenMetS,0.22426078806475308
770,GenMetS only,70,GenMetS,0.30181199993242225
771,GenMetS only,71,GenMetS,0.18620978133700497
772,GenMetS only,72,GenMetS,0.33610497009820134
773,GenMetS only,73,GenMetS,0.24700892704616983
774,GenMetS only,74,GenMetS,0.32987225605248427
775,GenMetS only,75,GenMetS,0.373248317179885
776,GenMetS only,76,GenMetS,0.1906005432696637
777,GenMetS only,77,GenMetS,0.24700892704616983
778,GenMetS only,78,GenMetS,0.3176073336192801
779,GenMetS only,79,GenMetS,0.22274821028345082
780,GenMetS only,80,GenMetS,0.373248317179885
781,GenMetS only,81,GenMetS,0.2429611623025517
782,GenMetS only,82,GenMetS,0.22426078806475308
783,GenMetS only,83,GenMetS,0.2429611623025517
784,GenMetS only,84,GenMetS,0.2429611623025517
785,GenMetS only,85,GenMetS,0.2429611623025517
786,GenMetS only,86,GenMetS,0.18275713441371816
787,GenMetS only,87,GenMetS,0.32987225605248427
788,GenMetS only,88,GenMetS,0.22426078806475308
789,GenMetS only,89,GenMetS,0.34366040136202786
790,GenMetS only,90,GenMetS,0.32332028621722886
791,GenMetS only,91,GenMetS,0.1906005432696637
792,GenMetS only,92,GenMetS,0.24556657912178434
793,GenMetS only,93,GenMetS,0.24700892704616983
794,GenMetS only,94,GenMetS,0.22426078806475308
795,GenMetS only,95,GenMetS,0.22274821028345082
796,GenMetS only,96,GenMetS,0.34366040136202786
797,GenMetS only,97,GenMetS,0.18620978133700497
798,GenMetS only,98,GenMetS,0.22426078806475308
799,GenMetS only,99,GenMetS,0.24700892704616983
800,GenMetS + age,0,Age,0.20158477542107509
801,GenMetS + age,0,GenMetS,0.12370775409663136
802,GenMetS + age,1,Age,0.5443162789479405
803,GenMetS + age,1,GenMetS,0.23402844559745534
804,GenMetS + age,2,Age,0.20171785652203586
805,GenMetS + age,2,GenMetS,0.1272380778885131
806,GenMetS + age,3,Age,0.5443162789479405
