,model,bootstrap_iteration,feature,feature_importance
807,GenMetS + age,3,GenMetS,0.23402844559745534
808,GenMetS + age,4,Age,0.20171785652203586
809,GenMetS + age,4,GenMetS,0.1272380778885131
810,GenMetS + age,5,Age,0.2015241143579318
811,GenMetS + age,5,GenMetS,0.12642363362163445
812,GenMetS + age,6,Age,0.20158477542107509
813,GenMetS + age,6,GenMetS,0.12370775409663136
814,GenMetS + age,7,Age,0.2017188958474657
815,GenMetS + age,7,GenMetS,0.12053430291537001
816,GenMetS + age,8,Age,0.5459233850819546
817,GenMetS + age,8,GenMetS,0.2664837211905313
818,GenMetS + age,9,Age,0.59434522018077
819,GenMetS + age,9,GenMetS,0.2811271639120801
820,GenMetS + age,10,Age,0.5451480742248274
821,GenMetS + age,10,GenMetS,0.2171876105034278
822,GenMetS + age,11,Age,0.547239887271775
823,GenMetS + age,11,GenMetS,0.27422694824545746
824,GenMetS + age,12,Age,0.5447139426200495
825,GenMetS + age,12,GenMetS,0.2507190126364459
826,GenMetS + age,13,Age,0.6094745513780602
827,GenMetS + age,13,GenMetS,0.2740198846685108
828,GenMetS + age,14,Age,0.2015241143579318
829,GenMetS + age,14,GenMetS,0.12642363362163445
830,GenMetS + age,15,Age,0.20158477542107509
831,GenMetS + age,15,GenMetS,0.12370775409663136
832,GenMetS + age,16,Age,0.5443162789479405
833,GenMetS + age,16,GenMetS,0.23402844559745534
834,GenMetS + age,17,Age,0.2015241143579318
835,GenMetS + age,17,GenMetS,0.12642363362163445
836,GenMetS + age,18,Age,0.546002106115369
837,GenMetS + age,18,GenMetS,0.2167079982566119
838,GenMetS + age,19,Age,0.59434522018077
839,GenMetS + age,19,GenMetS,0.28527411145472376
840,GenMetS + age,20,Age,0.5451480742248274
841,GenMetS + age,20,GenMetS,0.2171876105034278
842,GenMetS + age,21,Age,0.5448516163537379
843,GenMetS + age,21,GenMetS,0.2574585065264127
844,GenMetS + age,22,Age,0.381907926437688
845,GenMetS + age,22,GenMetS,0.1544006471783809
846,GenMetS + age,23,Age,0.38250229164743615
847,GenMetS + age,23,GenMetS,0.15330855997147771
848,GenMetS + age,24,Age,0.5512081892580748
849,GenMetS + age,24,GenMetS,0.22119797198030622
850,GenMetS + age,25,Age,0.3820569486966181
851,GenMetS + age,25,GenMetS,0.15687391989732943
852,GenMetS + age,26,Age,0.5451480742248274
853,GenMetS + age,26,GenMetS,0.2171876105034278
854,GenMetS + age,27,Age,0.20158163662557596
855,GenMetS + age,27,GenMetS,0.12304289963929115
856,GenMetS + age,28,Age,0.59434522018077
857,GenMetS + age,28,GenMetS,0.2811271639120801
858,GenMetS + age,29,Age,0.5448516163537379
859,GenMetS + age,29,GenMetS,0.2574585065264127
860,GenMetS + age,30,Age,0.545698689026268
861,GenMetS + age,30,GenMetS,0.26657723036965647
862,GenMetS + age,31,Age,0.5479131144442322
863,GenMetS + age,31,GenMetS,0.2686479587482038
864,GenMetS + age,32,Age,0.5410783935259176
865,GenMetS + age,32,GenMetS,0.22770974602111946
866,GenMetS + age,33,Age,0.6033875367660065
867,GenMetS + age,33,GenMetS,0.2669725530861283
868,GenMetS + age,34,Age,0.2015241143579318
869,GenMetS + age,34,GenMetS,0.12642363362163445
870,GenMetS + age,35,Age,0.545698689026268
871,GenMetS + age,35,GenMetS,0.26657723036965647
872,GenMetS + age,36,Age,0.5447139426200495
873,GenMetS + age,36,GenMetS,0.2507190126364459
874,GenMetS + age,37,Age,0.5466987882593738
875,GenMetS + age,37,GenMetS,0.26984874103921797
876,GenMetS + age,38,Age,0.20158477542107509
877,GenMetS + age,38,GenMetS,0.12370775409663136
878,GenMetS + age,39,Age,0.547239887271775
879,GenMetS + age,39,GenMetS,0.27422694824545746
880,GenMetS + age,40,Age,0.5943223327728963
881,GenMetS + age,40,GenMetS,0.2879574614092169
882,GenMetS + age,41,Age,0.5452650044071724
883,GenMetS + age,41,GenMetS,0.2178500054662144
884,GenMetS + age,42,Age,0.5466987882593738
885,GenMetS + age,42,GenMetS,0.26984874103921797
886,GenMetS + age,43,Age,0.545698689026268
887,GenMetS + age,43,GenMetS,0.26657723036965647
888,GenMetS + age,44,Age,0.5443474461323612
889,GenMetS + age,44,GenMetS,0.2215107462190658
890,GenMetS + age,45,Age,0.20155614989931075
891,GenMetS + age,45,GenMetS,0.12349639795768096
892,GenMetS + age,46,Age,0.5448242192334846
893,GenMetS + age,46,GenMetS,0.2574332189031661
894,GenMetS + age,47,Age,0.59434522018077
895,GenMetS + age,47,GenMetS,0.2811271639120801
896,GenMetS + age,48,Age,0.5466987882593738
897,GenMetS + age,48,GenMetS,0.26984874103921797
898,GenMetS + age,49,Age,0.20158477542107509
899,GenMetS + age,49,GenMetS,0.12370775409663136
900,GenMetS + age,50,Age,0.5443162789479405
901,GenMetS + age,50,GenMetS,0.23402844559745534
902,GenMetS + age,51,Age,0.6008685757278625
903,GenMetS + age,51,GenMetS,0.2964044563106881
904,GenMetS + age,52,Age,0.5443162789479405
905,GenMetS + age,52,GenMetS,0.23402844559745534
906,GenMetS + age,53,Age,0.5474494081154163
907,GenMetS + age,53,GenMetS,0.2763133609093654
908,GenMetS + age,54,Age,0.545698689026268
909,GenMetS + age,54,GenMetS,0.26657723036965647
910,GenMetS + age,55,Age,0.6008002989275559
911,GenMetS + age,55,GenMetS,0.305568853295029
912,GenMetS + age,56,Age,0.20172235983583173
913,GenMetS + age,56,GenMetS,0.12060272229739194
914,GenMetS + age,57,Age,0.5512081892580748
915,GenMetS + age,57,GenMetS,0.22119797198030622
916,GenMetS + age,58,Age,0.20158163662557596
917,GenMetS + age,58,GenMetS,0.12304289963929115
918,GenMetS + age,59,Age,0.20155614989931075
919,GenMetS + age,59,GenMetS,0.12349639795768096
920,GenMetS + age,60,Age,0.5512081892580748
921,GenMetS + age,60,GenMetS,0.22119797198030622
922,GenMetS + age,61,Age,0.547239887271775
923,GenMetS + age,61,GenMetS,0.27422694824545746
924,GenMetS + age,62,Age,0.5512081892580748
925,GenMetS + age,62,GenMetS,0.22119797198030622
926,GenMetS + age,63,Age,0.6004728676823502
927,GenMetS + age,63,GenMetS,0.2696182259603888
928,GenMetS + age,64,Age,0.5447139426200495
929,GenMetS + age,64,GenMetS,0.2507190126364459
930,GenMetS + age,65,Age,0.20171785652203586
931,GenMetS + age,65,GenMetS,0.1272380778885131
932,GenMetS + age,66,Age,0.5440851050814485
933,GenMetS + age,66,GenMetS,0.23652600040013227
934,GenMetS + age,67,Age,0.5413675408537442
935,GenMetS + age,67,GenMetS,0.22244975147911514
936,GenMetS + age,68,Age,0.5448516163537379
937,GenMetS + age,68,GenMetS,0.2574585065264127
938,GenMetS + age,69,Age,0.5466987882593738
939,GenMetS + age,69,GenMetS,0.26984874103921797
940,GenMetS + age,70,Age,0.20171785652203586
941,GenMetS + age,70,GenMetS,0.1272380778885131
942,GenMetS + age,71,Age,0.5453938960966636
943,GenMetS + age,71,GenMetS,0.2205332544303835
944,GenMetS + age,72,Age,0.545698689026268
945,GenMetS + age,72,GenMetS,0.26657723036965647
946,GenMetS + age,73,Age,0.6033875367660065
947,GenMetS + age,73,GenMetS,0.2669725530861283
948,GenMetS + age,74,Age,0.5447139426200495
949,GenMetS + age,74,GenMetS,0.2507190126364459
950,GenMetS + age,75,Age,0.6008002989275559
951,GenMetS + age,75,GenMetS,0.3042667587005656
952,GenMetS + age,76,Age,0.5443162789479405
953,GenMetS + age,76,GenMetS,0.23402844559745534
954,GenMetS + age,77,Age,0.5453938960966636
955,GenMetS + age,77,GenMetS,0.2205332544303835
956,GenMetS + age,78,Age,0.546002106115369
957,GenMetS + age,78,GenMetS,0.2167079982566119
958,GenMetS + age,79,Age,0.5474494081154163
959,GenMetS + age,79,GenMetS,0.2763133609093654
960,GenMetS + age,80,Age,0.5466987882593738
961,GenMetS + age,80,GenMetS,0.26984874103921797
962,GenMetS + age,81,Age,0.5443162789479405
963,GenMetS + age,81,GenMetS,0.23402844559745534
964,GenMetS + age,82,Age,0.5451480742248274
965,GenMetS + age,82,GenMetS,0.2171876105034278
966,GenMetS + age,83,Age,0.59434522018077
967,GenMetS + age,83,GenMetS,0.2811271639120801
968,GenMetS + age,84,Age,0.2015241143579318
969,GenMetS + age,84,GenMetS,0.12642363362163445
970,GenMetS + age,85,Age,0.545698689026268
971,GenMetS + age,85,GenMetS,0.26657723036965647
972,GenMetS + age,86,Age,0.59434522018077
973,GenMetS + age,86,GenMetS,0.2811271639120801
974,GenMetS + age,87,Age,0.38250229164743615
975,GenMetS + age,87,GenMetS,0.15330855997147771
976,GenMetS + age,88,Age,0.5466987882593738
977,GenMetS + age,88,GenMetS,0.26984874103921797
978,GenMetS + age,89,Age,0.5440851050814485
979,GenMetS + age,89,GenMetS,0.23652600040013227
980,GenMetS + age,90,Age,0.20158477542107509
981,GenMetS + age,90,GenMetS,0.12370775409663136
982,GenMetS + age,91,Age,0.38196381806733776
983,GenMetS + age,91,GenMetS,0.1542733318349065
984,GenMetS + age,92,Age,0.2015241143579318
985,GenMetS + age,92,GenMetS,0.12642363362163445
986,GenMetS + age,93,Age,0.38581637607455055
987,GenMetS + age,93,GenMetS,0.16215569177654998
988,GenMetS + age,94,Age,0.5479131144442322
989,GenMetS + age,94,GenMetS,0.2686479587482038
990,GenMetS + age,95,Age,0.5443162789479405
991,GenMetS + age,95,GenMetS,0.23402844559745534
992,GenMetS + age,96,Age,0.547239887271775
993,GenMetS + age,96,GenMetS,0.27422694824545746
994,GenMetS + age,97,Age,0.5459233850819546
995,GenMetS + age,97,GenMetS,0.2664837211905313
996,GenMetS + age,98,Age,0.6008002989275559
997,GenMetS + age,98,GenMetS,0.305568853295029
998,GenMetS + age,99,Age,0.5466987882593738
999,GenMetS + age,99,GenMetS,0.26984874103921797
1000,Age Only,0,Age,0.5940505017753486
1001,Age Only,1,Age,0.5417513841519837
1002,Age Only,2,Age,0.5940505017753486
1003,Age Only,3,Age,0.6127048305222434
1004,Age Only,4,Age,0.609826111827518
1005,Age Only,5,Age,0.5417513841519837
1006,Age Only,6,Age,0.543944529176614
1007,Age Only,7,Age,0.5940505017753486
1008,Age Only,8,Age,0.5940505017753486
1009,Age Only,9,Age,0.5940505017753486
1010,Age Only,10,Age,0.5940505017753486
1011,Age Only,11,Age,0.6127048305222434
1012,Age Only,12,Age,0.3909034890243054
1013,Age Only,13,Age,0.609826111827518
1014,Age Only,14,Age,0.6051729732077193
1015,Age Only,15,Age,0.543944529176614
1016,Age Only,16,Age,0.5940505017753486
1017,Age Only,17,Age,0.609826111827518
1018,Age Only,18,Age,0.5940505017753486
1019,Age Only,19,Age,0.543944529176614
1020,Age Only,20,Age,0.609826111827518
1021,Age Only,21,Age,0.609826111827518
1022,Age Only,22,Age,0.5940505017753486
1023,Age Only,23,Age,0.5967673181537114
1024,Age Only,24,Age,0.6127048305222434
1025,Age Only,25,Age,0.5940505017753486
1026,Age Only,26,Age,0.5417513841519837
1027,Age Only,27,Age,0.5940505017753486
1028,Age Only,28,Age,0.3958184210985061
1029,Age Only,29,Age,0.543944529176614
1030,Age Only,30,Age,0.5417513841519837
1031,Age Only,31,Age,0.3909034890243054
1032,Age Only,32,Age,0.5940505017753486
1033,Age Only,33,Age,0.5940505017753486
1034,Age Only,34,Age,0.6127048305222434
1035,Age Only,35,Age,0.5940505017753486
1036,Age Only,36,Age,0.609826111827518
1037,Age Only,37,Age,0.5417513841519837
1038,Age Only,38,Age,0.5967673181537114
1039,Age Only,39,Age,0.5417513841519837
1040,Age Only,40,Age,0.3909034890243054
1041,Age Only,41,Age,0.6127048305222434
1042,Age Only,42,Age,0.609826111827518
1043,Age Only,43,Age,0.5940505017753486
1044,Age Only,44,Age,0.5940505017753486
1045,Age Only,45,Age,0.5940505017753486
1046,Age Only,46,Age,0.5417513841519837
1047,Age Only,47,Age,0.5417513841519837
1048,Age Only,48,Age,0.6127048305222434
1049,Age Only,49,Age,0.5417513841519837
1050,Age Only,50,Age,0.5967673181537114
1051,Age Only,51,Age,0.5417513841519837
1052,Age Only,52,Age,0.5940505017753486
1053,Age Only,53,Age,0.609826111827518
1054,Age Only,54,Age,0.543944529176614
1055,Age Only,55,Age,0.5940505017753486
1056,Age Only,56,Age,0.3909034890243054
1057,Age Only,57,Age,0.5940505017753486
1058,Age Only,58,Age,0.6127048305222434
1059,Age Only,59,Age,0.5940505017753486
1060,Age Only,60,Age,0.6127048305222434
1061,Age Only,61,Age,0.543944529176614
1062,Age Only,62,Age,0.5940505017753486
1063,Age Only,63,Age,0.543944529176614
1064,Age Only,64,Age,0.5967673181537114
1065,Age Only,65,Age,0.5403896636296617
1066,Age Only,66,Age,0.5940505017753486
1067,Age Only,67,Age,0.5940505017753486
1068,Age Only,68,Age,0.5940505017753486
1069,Age Only,69,Age,0.5417513841519837
1070,Age Only,70,Age,0.6127048305222434
1071,Age Only,71,Age,0.5940505017753486
1072,Age Only,72,Age,0.609826111827518
1073,Age Only,73,Age,0.609826111827518
1074,Age Only,74,Age,0.5417513841519837
1075,Age Only,75,Age,0.5940505017753486
1076,Age Only,76,Age,0.5399375359504595
1077,Age Only,77,Age,0.6127048305222434
1078,Age Only,78,Age,0.6127048305222434
1079,Age Only,79,Age,0.6127048305222434
1080,Age Only,80,Age,0.5940505017753486
1081,Age Only,81,Age,0.5940505017753486
1082,Age Only,82,Age,0.5940505017753486
1083,Age Only,83,Age,0.543944529176614
1084,Age Only,84,Age,0.5403896636296617
1085,Age Only,85,Age,0.5417513841519837
1086,Age Only,86,Age,0.5417513841519837
1087,Age Only,87,Age,0.5967673181537114
1088,Age Only,88,Age,0.609826111827518
1089,Age Only,89,Age,0.5940505017753486
1090,Age Only,90,Age,0.5967673181537114
1091,Age Only,91,Age,0.609826111827518
1092,Age Only,92,Age,0.6127048305222434
1093,Age Only,93,Age,0.5417513841519837
1094,Age Only,94,Age,0.5417513841519837
1095,Age Only,95,Age,0.609826111827518
1096,Age Only,96,Age,0.5967673181537114
1097,Age Only,97,Age,0.5940505017753486
1098,Age Only,98,Age,0.5940505017753486
1099,Age Only,99,Age,0.609826111827518
1100,covariates only,0,Age,0.3901589094483237
1101,covariates only,0,SocialEconomicalStatus,0.054681406372180046
1102,covariates only,0,PhysicalActivity,0.01737866789974274
1103,covariates only,0,TVhour,0.012858812491973185
1104,covariates only,0,Education,0.004383828439961456
1105,covariates only,0,Sleephour,0.0005952880843475709
1106,covariates only,1,Age,0.3901589094483237
1107,covariates only,1,SocialEconomicalStatus,0.054681406372180046
1108,covariates only,1,PhysicalActivity,0.01737866789974274
1109,covariates only,1,TVhour,0.012858812491973185
1110,covariates only,1,Education,0.004383828439961456
1111,covariates only,1,Sleephour,0.0005952880843475709
1112,covariates only,2,Age,0.5802266487272838
1113,covariates only,2,SocialEconomicalStatus,0.16899688523203069
1114,covariates only,2,PhysicalActivity,0.09440025505188714
1115,covariates only,2,TVhour,0.08125763949399764
1116,covariates only,2,Education,0.027095967441898634
1117,covariates only,2,Sleephour,0.022284386877514162
1118,covariates only,3,Age,0.3905788163612516
1119,covariates only,3,SocialEconomicalStatus,0.05483884776799286
1120,covariates only,3,PhysicalActivity,0.016554830777692812
1121,covariates only,3,TVhour,0.012856380435460998
1122,covariates only,3,Education,0.003998239754864038
1123,covariates only,3,Sleephour,0.0005952886570441063
1124,covariates only,4,Age,0.23748923337502156
1125,covariates only,4,SocialEconomicalStatus,0.047915564249337905
1126,covariates only,4,TVhour,0.037327838018352696
1127,covariates only,4,PhysicalActivity,0.011126732499584882
1128,covariates only,4,Sleephour,0.0016147935676664711
1129,covariates only,4,Education,0.0005976172270471615
1130,covariates only,5,Age,0.23741513164082195
1131,covariates only,5,SocialEconomicalStatus,0.048070091186133056
1132,covariates only,5,TVhour,0.037331846544728535
1133,covariates only,5,PhysicalActivity,0.011869760659722726
1134,covariates only,5,Sleephour,0.001614436706334232
1135,covariates only,5,Education,0.0012184611585940356
1136,covariates only,6,Age,0.6453053030622294
1137,covariates only,6,SocialEconomicalStatus,0.1687251163903276
1138,covariates only,6,PhysicalActivity,0.08616764434314805
1139,covariates only,6,TVhour,0.08219717706720459
1140,covariates only,6,Education,0.0269161106852489
1141,covariates only,6,Sleephour,0.014803622285857725
1142,covariates only,7,Age,0.3905788163612516
1143,covariates only,7,SocialEconomicalStatus,0.05483884776799286
1144,covariates only,7,PhysicalActivity,0.016554830777692812
1145,covariates only,7,TVhour,0.012856380435460998
1146,covariates only,7,Education,0.003998239754864038
1147,covariates only,7,Sleephour,0.0005952886570441063
1148,covariates only,8,Age,0.08485339017752021
1149,covariates only,8,TVhour,0.049274823118856816
1150,covariates only,8,SocialEconomicalStatus,0.017159209164081264
1151,covariates only,8,PhysicalActivity,0.004785634293978463
1152,covariates only,8,Sleephour,0.0
1153,covariates only,8,Education,0.0
1154,covariates only,9,Age,0.3905788163612516
1155,covariates only,9,SocialEconomicalStatus,0.05483884776799286
1156,covariates only,9,PhysicalActivity,0.016554830777692812
1157,covariates only,9,TVhour,0.012856380435460998
1158,covariates only,9,Education,0.003998239754864038
1159,covariates only,9,Sleephour,0.0005952886570441063
1160,covariates only,10,Age,0.6200071283073963
1161,covariates only,10,SocialEconomicalStatus,0.14996986930617287
1162,covariates only,10,TVhour,0.0679468304275354
1163,covariates only,10,PhysicalActivity,0.06169717010435912
1164,covariates only,10,Education,0.023588068252629848
1165,covariates only,10,Sleephour,0.0062233058469477204
1166,covariates only,11,Age,0.23984854068776856
1167,covariates only,11,SocialEconomicalStatus,0.059711392330201826
1168,covariates only,11,TVhour,0.04417759517126974
1169,covariates only,11,PhysicalActivity,0.02593799067387745
1170,covariates only,11,Education,0.005910692835392644
1171,covariates only,11,Sleephour,0.0036695181177461163
1172,covariates only,12,Age,0.23490513732569382
1173,covariates only,12,TVhour,0.05187766434798154
1174,covariates only,12,SocialEconomicalStatus,0.043815767053274085
1175,covariates only,12,PhysicalActivity,0.007251091709554893
1176,covariates only,12,Sleephour,0.0012909524927013773
1177,covariates only,12,Education,0.00042114850648335936
1178,covariates only,13,Age,0.3901589094483237
1179,covariates only,13,SocialEconomicalStatus,0.054681406372180046
1180,covariates only,13,PhysicalActivity,0.01737866789974274
1181,covariates only,13,TVhour,0.012858812491973185
1182,covariates only,13,Education,0.004383828439961456
1183,covariates only,13,Sleephour,0.0005952880843475709
1184,covariates only,14,Age,0.23741513164082195
1185,covariates only,14,SocialEconomicalStatus,0.048070091186133056
1186,covariates only,14,TVhour,0.037331846544728535
1187,covariates only,14,PhysicalActivity,0.011869760659722726
1188,covariates only,14,Sleephour,0.001614436706334232
1189,covariates only,14,Education,0.0012184611585940356
1190,covariates only,15,Age,0.40803946667913993
1191,covariates only,15,SocialEconomicalStatus,0.08337816252496826
1192,covariates only,15,PhysicalActivity,0.021552638419409215
1193,covariates only,15,TVhour,0.020127554351912852
1194,covariates only,15,Sleephour,0.0022130538906754912
1195,covariates only,15,Education,0.0016880324440362168
1196,covariates only,16,Age,0.6203739765368996
1197,covariates only,16,SocialEconomicalStatus,0.18907253162116563
1198,covariates only,16,PhysicalActivity,0.12615362022953272
1199,covariates only,16,TVhour,0.0919565375370606
1200,covariates only,16,Education,0.037550067275374875
1201,covariates only,16,Sleephour,0.023297603737447894
1202,covariates only,17,Age,0.3494901524825937
1203,covariates only,17,TVhour,0.06686423137873129
1204,covariates only,17,SocialEconomicalStatus,0.06067788406123714
1205,covariates only,17,PhysicalActivity,0.0380586467337245
1206,covariates only,17,Sleephour,0.0
1207,covariates only,17,Education,0.0
1208,covariates only,18,Age,0.5799349277445537
1209,covariates only,18,SocialEconomicalStatus,0.1673236722068653
1210,covariates only,18,PhysicalActivity,0.09558176211649032
1211,covariates only,18,TVhour,0.08019049736729636
1212,covariates only,18,Education,0.02324724788206036
1213,covariates only,18,Sleephour,0.022115419154633602
1214,covariates only,19,Age,0.23741513164082195
1215,covariates only,19,SocialEconomicalStatus,0.048070091186133056
1216,covariates only,19,TVhour,0.037331846544728535
1217,covariates only,19,PhysicalActivity,0.011869760659722726
1218,covariates only,19,Sleephour,0.001614436706334232
1219,covariates only,19,Education,0.0012184611585940356
1220,covariates only,20,Age,0.5799349277445537
1221,covariates only,20,SocialEconomicalStatus,0.1673236722068653
1222,covariates only,20,PhysicalActivity,0.09558176211649032
1223,covariates only,20,TVhour,0.08019049736729636
1224,covariates only,20,Education,0.02324724788206036
1225,covariates only,20,Sleephour,0.022115419154633602
1226,covariates only,21,Age,0.23741513164082195
1227,covariates only,21,SocialEconomicalStatus,0.048070091186133056
1228,covariates only,21,TVhour,0.037331846544728535
1229,covariates only,21,PhysicalActivity,0.011869760659722726
1230,covariates only,21,Sleephour,0.001614436706334232
1231,covariates only,21,Education,0.0012184611585940356
1232,covariates only,22,Age,0.5625798200815807
1233,covariates only,22,SocialEconomicalStatus,0.13781747796757687
1234,covariates only,22,TVhour,0.07485287506925381
1235,covariates only,22,PhysicalActivity,0.06137118773029685
1236,covariates only,22,Education,0.014957775087608233
1237,covariates only,22,Sleephour,0.0085538572482943
1238,covariates only,23,Age,0.2347867335780673
1239,covariates only,23,TVhour,0.05194539502291195
1240,covariates only,23,SocialEconomicalStatus,0.04365802411779834
1241,covariates only,23,PhysicalActivity,0.007580525310329629
1242,covariates only,23,Education,0.0004216334044946672
1243,covariates only,23,Sleephour,0.0
1244,covariates only,24,Age,0.39868644605042475
1245,covariates only,24,SocialEconomicalStatus,0.08134271669491476
1246,covariates only,24,PhysicalActivity,0.0277202029081725
1247,covariates only,24,TVhour,0.023263153289588168
1248,covariates only,24,Education,0.00797387997220013
1249,covariates only,24,Sleephour,0.00352396708329121
1250,covariates only,25,Age,0.6488802216243962
1251,covariates only,25,SocialEconomicalStatus,0.18259534774727593
1252,covariates only,25,PhysicalActivity,0.09480865872208016
1253,covariates only,25,TVhour,0.08194711892735819
1254,covariates only,25,Education,0.034641602755163294
1255,covariates only,25,Sleephour,0.020352506387787187
1256,covariates only,26,Age,0.3990532867263619
1257,covariates only,26,SocialEconomicalStatus,0.08139071350747745
1258,covariates only,26,PhysicalActivity,0.027406334191357167
1259,covariates only,26,TVhour,0.02370634597150215
1260,covariates only,26,Education,0.008208437477385814
1261,covariates only,26,Sleephour,0.0028815985540553025
1262,covariates only,27,Age,0.09240427739842444
1263,covariates only,27,TVhour,0.02924526866928143
1264,covariates only,27,SocialEconomicalStatus,0.012620371046916594
1265,covariates only,27,PhysicalActivity,0.008909384231853168
1266,covariates only,27,Sleephour,0.0007096881537060999
1267,covariates only,27,Education,0.0
1268,covariates only,28,Age,0.23729554957340057
1269,covariates only,28,SocialEconomicalStatus,0.047938555669397094
1270,covariates only,28,TVhour,0.03732863282090225
1271,covariates only,28,PhysicalActivity,0.011127597175156418
1272,covariates only,28,Sleephour,0.0016153509423034267
1273,covariates only,28,Education,0.000597995501535201
1274,covariates only,29,Age,0.2347867335780673
1275,covariates only,29,TVhour,0.05194539502291195
1276,covariates only,29,SocialEconomicalStatus,0.04365802411779834
1277,covariates only,29,PhysicalActivity,0.007580525310329629
1278,covariates only,29,Education,0.0004216334044946672
1279,covariates only,29,Sleephour,0.0
1280,covariates only,30,Age,0.4895032051688246
1281,covariates only,30,SocialEconomicalStatus,0.09705043544743272
