,model,bootstrap_iteration,feature,feature_importance
1282,covariates only,30,TVhour,0.08347177462643407
1283,covariates only,30,PhysicalActivity,0.018578293077362473
1284,covariates only,30,Sleephour,0.0
1285,covariates only,30,Education,0.0
1286,covariates only,31,Age,0.5799349277445537
1287,covariates only,31,SocialEconomicalStatus,0.1673236722068653
1288,covariates only,31,PhysicalActivity,0.09558176211649032
1289,covariates only,31,TVhour,0.08019049736729636
1290,covariates only,31,Education,0.02324724788206036
1291,covariates only,31,Sleephour,0.022115419154633602
1292,covariates only,32,Age,0.575907824680796
1293,covariates only,32,SocialEconomicalStatus,0.1537125908018288
1294,covariates only,32,TVhour,0.08151312049039373
1295,covariates only,32,PhysicalActivity,0.07423243799679088
1296,covariates only,32,Education,0.020920332387829404
1297,covariates only,32,Sleephour,0.01276224715082625
1298,covariates only,33,Age,0.3905788163612516
1299,covariates only,33,SocialEconomicalStatus,0.05483884776799286
1300,covariates only,33,PhysicalActivity,0.016554830777692812
1301,covariates only,33,TVhour,0.012856380435460998
1302,covariates only,33,Education,0.003998239754864038
1303,covariates only,33,Sleephour,0.0005952886570441063
1304,covariates only,34,Age,0.5625798200815807
1305,covariates only,34,SocialEconomicalStatus,0.13781747796757687
1306,covariates only,34,TVhour,0.07485287506925381
1307,covariates only,34,PhysicalActivity,0.06137118773029685
1308,covariates only,34,Education,0.014957775087608233
1309,covariates only,34,Sleephour,0.0085538572482943
1310,covariates only,35,Age,0.23729554957340057
1311,covariates only,35,SocialEconomicalStatus,0.047938555669397094
1312,covariates only,35,TVhour,0.03732863282090225
1313,covariates only,35,PhysicalActivity,0.011127597175156418
1314,covariates only,35,Sleephour,0.0016153509423034267
1315,covariates only,35,Education,0.000597995501535201
1316,covariates only,36,Age,0.5091255346296178
1317,covariates only,36,SocialEconomicalStatus,0.10249900631125312
1318,covariates only,36,TVhour,0.07640232154235026
1319,covariates only,36,PhysicalActivity,0.06831337201258669
1320,covariates only,36,Education,0.017009268979492904
1321,covariates only,36,Sleephour,0.0
1322,covariates only,37,Age,0.3901589094483237
1323,covariates only,37,SocialEconomicalStatus,0.054681406372180046
1324,covariates only,37,PhysicalActivity,0.01737866789974274
1325,covariates only,37,TVhour,0.012858812491973185
1326,covariates only,37,Education,0.004383828439961456
1327,covariates only,37,Sleephour,0.0005952880843475709
1328,covariates only,38,Age,0.34951303210626466
1329,covariates only,38,TVhour,0.06994782760685846
1330,covariates only,38,SocialEconomicalStatus,0.06381309731061323
1331,covariates only,38,PhysicalActivity,0.03795075990337075
1332,covariates only,38,Sleephour,0.0
1333,covariates only,38,Education,0.0
1334,covariates only,39,Age,0.5625798200815807
1335,covariates only,39,SocialEconomicalStatus,0.13781747796757687
1336,covariates only,39,TVhour,0.07485287506925381
1337,covariates only,39,PhysicalActivity,0.06137118773029685
1338,covariates only,39,Education,0.014957775087608233
1339,covariates only,39,Sleephour,0.0085538572482943
1340,covariates only,40,Age,0.3901589094483237
1341,covariates only,40,SocialEconomicalStatus,0.054681406372180046
1342,covariates only,40,PhysicalActivity,0.01737866789974274
1343,covariates only,40,TVhour,0.012858812491973185
1344,covariates only,40,Education,0.004383828439961456
1345,covariates only,40,Sleephour,0.0005952880843475709
1346,covariates only,41,Age,0.349215011263409
1347,covariates only,41,SocialEconomicalStatus,0.07380216168794519
1348,covariates only,41,TVhour,0.06305012705936379
1349,covariates only,41,PhysicalActivity,0.04555943441529351
1350,covariates only,41,Sleephour,0.0
1351,covariates only,41,Education,0.0
1352,covariates only,42,Age,0.5759171435447593
1353,covariates only,42,SocialEconomicalStatus,0.1754321981186402
1354,covariates only,42,PhysicalActivity,0.0942685817733268
1355,covariates only,42,TVhour,0.09319579230446004
1356,covariates only,42,Education,0.024982325706818086
1357,covariates only,42,Sleephour,0.023912722820429427
1358,covariates only,43,Age,0.2347867335780673
1359,covariates only,43,TVhour,0.05194539502291195
1360,covariates only,43,SocialEconomicalStatus,0.04365802411779834
1361,covariates only,43,PhysicalActivity,0.007580525310329629
1362,covariates only,43,Education,0.0004216334044946672
1363,covariates only,43,Sleephour,0.0
1364,covariates only,44,Age,0.5673098355102789
1365,covariates only,44,SocialEconomicalStatus,0.11688632358796894
1366,covariates only,44,TVhour,0.03657241869171964
1367,covariates only,44,PhysicalActivity,0.021163147674721976
1368,covariates only,44,Sleephour,0.0
1369,covariates only,44,Education,0.0
1370,covariates only,45,Age,0.23729554957340057
1371,covariates only,45,SocialEconomicalStatus,0.047938555669397094
1372,covariates only,45,TVhour,0.03732863282090225
1373,covariates only,45,PhysicalActivity,0.011127597175156418
1374,covariates only,45,Sleephour,0.0016153509423034267
1375,covariates only,45,Education,0.000597995501535201
1376,covariates only,46,Age,0.23451926934476156
1377,covariates only,46,TVhour,0.05913448505364824
1378,covariates only,46,SocialEconomicalStatus,0.05291425059384388
1379,covariates only,46,PhysicalActivity,0.019569019488920685
1380,covariates only,46,Sleephour,0.003114546388655043
1381,covariates only,46,Education,0.0008531828964620349
1382,covariates only,47,Age,0.5114958694374003
1383,covariates only,47,SocialEconomicalStatus,0.12298154156258467
1384,covariates only,47,PhysicalActivity,0.08146138192353895
1385,covariates only,47,TVhour,0.07592398042420748
1386,covariates only,47,Education,0.008953697316740738
1387,covariates only,47,Sleephour,0.0
1388,covariates only,48,Age,0.23741513164082195
1389,covariates only,48,SocialEconomicalStatus,0.048070091186133056
1390,covariates only,48,TVhour,0.037331846544728535
1391,covariates only,48,PhysicalActivity,0.011869760659722726
1392,covariates only,48,Sleephour,0.001614436706334232
1393,covariates only,48,Education,0.0012184611585940356
1394,covariates only,49,Age,0.23748923337502156
1395,covariates only,49,SocialEconomicalStatus,0.047915564249337905
1396,covariates only,49,TVhour,0.037327838018352696
1397,covariates only,49,PhysicalActivity,0.011126732499584882
1398,covariates only,49,Sleephour,0.0016147935676664711
1399,covariates only,49,Education,0.0005976172270471615
1400,covariates only,50,Age,0.5802266487272838
1401,covariates only,50,SocialEconomicalStatus,0.16899688523203069
1402,covariates only,50,PhysicalActivity,0.09440025505188714
1403,covariates only,50,TVhour,0.08125763949399764
1404,covariates only,50,Education,0.027095967441898634
1405,covariates only,50,Sleephour,0.022284386877514162
1406,covariates only,51,Age,0.6470340953891842
1407,covariates only,51,SocialEconomicalStatus,0.2014187828163086
1408,covariates only,51,TVhour,0.09288035739852678
1409,covariates only,51,PhysicalActivity,0.09029529888989432
1410,covariates only,51,Education,0.0429744854857299
1411,covariates only,51,Sleephour,0.029469658753892576
1412,covariates only,52,Age,0.6453053030622294
1413,covariates only,52,SocialEconomicalStatus,0.1687251163903276
1414,covariates only,52,PhysicalActivity,0.08616764434314805
1415,covariates only,52,TVhour,0.08219717706720459
1416,covariates only,52,Education,0.0269161106852489
1417,covariates only,52,Sleephour,0.014803622285857725
1418,covariates only,53,Age,0.5088681424505405
1419,covariates only,53,SocialEconomicalStatus,0.1008385643164257
1420,covariates only,53,TVhour,0.07642164773739975
1421,covariates only,53,PhysicalActivity,0.06370277055430035
1422,covariates only,53,Education,0.017084175058101315
1423,covariates only,53,Sleephour,0.0
1424,covariates only,54,Age,0.2347867335780673
1425,covariates only,54,TVhour,0.05194539502291195
1426,covariates only,54,SocialEconomicalStatus,0.04365802411779834
1427,covariates only,54,PhysicalActivity,0.007580525310329629
1428,covariates only,54,Education,0.0004216334044946672
1429,covariates only,54,Sleephour,0.0
1430,covariates only,55,Age,0.5718163694268752
1431,covariates only,55,SocialEconomicalStatus,0.11200044429025488
1432,covariates only,55,TVhour,0.037130371445419995
1433,covariates only,55,PhysicalActivity,0.028718109981660404
1434,covariates only,55,Sleephour,0.004988036389556234
1435,covariates only,55,Education,0.004298978429733289
1436,covariates only,56,Age,0.622965436709485
1437,covariates only,56,SocialEconomicalStatus,0.19070531791162956
1438,covariates only,56,PhysicalActivity,0.11711051978427654
1439,covariates only,56,TVhour,0.0838620069323434
1440,covariates only,56,Education,0.0375504704820812
1441,covariates only,56,Sleephour,0.02410216349862602
1442,covariates only,57,Age,0.23729554957340057
1443,covariates only,57,SocialEconomicalStatus,0.047938555669397094
1444,covariates only,57,TVhour,0.03732863282090225
1445,covariates only,57,PhysicalActivity,0.011127597175156418
1446,covariates only,57,Sleephour,0.0016153509423034267
1447,covariates only,57,Education,0.000597995501535201
1448,covariates only,58,Age,0.5759171435447593
1449,covariates only,58,SocialEconomicalStatus,0.1754321981186402
1450,covariates only,58,PhysicalActivity,0.0942685817733268
1451,covariates only,58,TVhour,0.09319579230446004
1452,covariates only,58,Education,0.024982325706818086
1453,covariates only,58,Sleephour,0.023912722820429427
1454,covariates only,59,Age,0.23729554957340057
1455,covariates only,59,SocialEconomicalStatus,0.047938555669397094
1456,covariates only,59,TVhour,0.03732863282090225
1457,covariates only,59,PhysicalActivity,0.011127597175156418
1458,covariates only,59,Sleephour,0.0016153509423034267
1459,covariates only,59,Education,0.000597995501535201
1460,covariates only,60,Age,0.23915222999352947
1461,covariates only,60,SocialEconomicalStatus,0.05703483745918202
1462,covariates only,60,TVhour,0.042087642147210176
1463,covariates only,60,PhysicalActivity,0.021971827696104538
1464,covariates only,60,Education,0.004082608635293076
1465,covariates only,60,Sleephour,0.002358560558524358
1466,covariates only,61,Age,0.6300438804753374
1467,covariates only,61,SocialEconomicalStatus,0.1983528406557884
1468,covariates only,61,PhysicalActivity,0.123386449247446
1469,covariates only,61,TVhour,0.09440624483907813
1470,covariates only,61,Education,0.038553715905577886
1471,covariates only,61,Sleephour,0.025775528235325293
1472,covariates only,62,Age,0.34951303210626466
1473,covariates only,62,TVhour,0.06994782760685846
1474,covariates only,62,SocialEconomicalStatus,0.06381309731061323
1475,covariates only,62,PhysicalActivity,0.03795075990337075
1476,covariates only,62,Sleephour,0.0
1477,covariates only,62,Education,0.0
1478,covariates only,63,Age,0.39868644605042475
1479,covariates only,63,SocialEconomicalStatus,0.08134271669491476
1480,covariates only,63,PhysicalActivity,0.0277202029081725
1481,covariates only,63,TVhour,0.023263153289588168
1482,covariates only,63,Education,0.00797387997220013
1483,covariates only,63,Sleephour,0.00352396708329121
1484,covariates only,64,Age,0.23748923337502156
1485,covariates only,64,SocialEconomicalStatus,0.047915564249337905
1486,covariates only,64,TVhour,0.037327838018352696
1487,covariates only,64,PhysicalActivity,0.011126732499584882
1488,covariates only,64,Sleephour,0.0016147935676664711
1489,covariates only,64,Education,0.0005976172270471615
1490,covariates only,65,Age,0.23409778051444138
1491,covariates only,65,TVhour,0.05886444861241731
1492,covariates only,65,SocialEconomicalStatus,0.05299651077602878
1493,covariates only,65,PhysicalActivity,0.02003373526592914
1494,covariates only,65,Sleephour,0.0022573532585531456
1495,covariates only,65,Education,0.0010840965237114235
1496,covariates only,66,Age,0.6469978194397934
1497,covariates only,66,SocialEconomicalStatus,0.20178211832708678
1498,covariates only,66,TVhour,0.09291539581347717
1499,covariates only,66,PhysicalActivity,0.09022931642500617
1500,covariates only,66,Education,0.037290544704351475
1501,covariates only,66,Sleephour,0.02818827413904819
1502,covariates only,67,Age,0.3905788163612516
1503,covariates only,67,SocialEconomicalStatus,0.05483884776799286
1504,covariates only,67,PhysicalActivity,0.016554830777692812
1505,covariates only,67,TVhour,0.012856380435460998
1506,covariates only,67,Education,0.003998239754864038
1507,covariates only,67,Sleephour,0.0005952886570441063
1508,covariates only,68,Age,0.6191513025300863
1509,covariates only,68,SocialEconomicalStatus,0.1541528396942301
1510,covariates only,68,PhysicalActivity,0.07184316190502173
1511,covariates only,68,TVhour,0.07100738933132777
1512,covariates only,68,Education,0.018417408859232445
1513,covariates only,68,Sleephour,0.006388163625766206
1514,covariates only,69,Age,0.3905788163612516
1515,covariates only,69,SocialEconomicalStatus,0.05483884776799286
1516,covariates only,69,PhysicalActivity,0.016554830777692812
1517,covariates only,69,TVhour,0.012856380435460998
1518,covariates only,69,Education,0.003998239754864038
1519,covariates only,69,Sleephour,0.0005952886570441063
1520,covariates only,70,Age,0.23748923337502156
1521,covariates only,70,SocialEconomicalStatus,0.047915564249337905
1522,covariates only,70,TVhour,0.037327838018352696
1523,covariates only,70,PhysicalActivity,0.011126732499584882
1524,covariates only,70,Sleephour,0.0016147935676664711
1525,covariates only,70,Education,0.0005976172270471615
1526,covariates only,71,Age,0.23741513164082195
1527,covariates only,71,SocialEconomicalStatus,0.048070091186133056
1528,covariates only,71,TVhour,0.037331846544728535
1529,covariates only,71,PhysicalActivity,0.011869760659722726
1530,covariates only,71,Sleephour,0.001614436706334232
1531,covariates only,71,Education,0.0012184611585940356
1532,covariates only,72,Age,0.5091255346296178
1533,covariates only,72,SocialEconomicalStatus,0.10249900631125312
1534,covariates only,72,TVhour,0.07640232154235026
1535,covariates only,72,PhysicalActivity,0.06831337201258669
1536,covariates only,72,Education,0.017009268979492904
1537,covariates only,72,Sleephour,0.0
1538,covariates only,73,Age,0.4027568748432049
1539,covariates only,73,SocialEconomicalStatus,0.0573001743945
1540,covariates only,73,PhysicalActivity,0.0064843130274118725
1541,covariates only,73,TVhour,0.0
1542,covariates only,73,Sleephour,0.0
1543,covariates only,73,Education,0.0
1544,covariates only,74,Age,0.2396363646481363
1545,covariates only,74,SocialEconomicalStatus,0.05998715497970062
1546,covariates only,74,TVhour,0.04406811396382657
1547,covariates only,74,PhysicalActivity,0.02590909657232662
1548,covariates only,74,Education,0.005911051025047385
1549,covariates only,74,Sleephour,0.0036691841698122418
1550,covariates only,75,Age,0.3901589094483237
1551,covariates only,75,SocialEconomicalStatus,0.054681406372180046
1552,covariates only,75,PhysicalActivity,0.01737866789974274
1553,covariates only,75,TVhour,0.012858812491973185
1554,covariates only,75,Education,0.004383828439961456
1555,covariates only,75,Sleephour,0.0005952880843475709
1556,covariates only,76,Age,0.3905788163612516
1557,covariates only,76,SocialEconomicalStatus,0.05483884776799286
1558,covariates only,76,PhysicalActivity,0.016554830777692812
1559,covariates only,76,TVhour,0.012856380435460998
1560,covariates only,76,Education,0.003998239754864038
1561,covariates only,76,Sleephour,0.0005952886570441063
1562,covariates only,77,Age,0.6203739765368996
1563,covariates only,77,SocialEconomicalStatus,0.18907253162116563
1564,covariates only,77,PhysicalActivity,0.12615362022953272
1565,covariates only,77,TVhour,0.0919565375370606
1566,covariates only,77,Education,0.037550067275374875
1567,covariates only,77,Sleephour,0.023297603737447894
1568,covariates only,78,Age,0.5114958694374003
1569,covariates only,78,SocialEconomicalStatus,0.12298154156258467
1570,covariates only,78,PhysicalActivity,0.08146138192353895
1571,covariates only,78,TVhour,0.07592398042420748
1572,covariates only,78,Education,0.008953697316740738
1573,covariates only,78,Sleephour,0.0
1574,covariates only,79,Age,0.5091255346296178
1575,covariates only,79,SocialEconomicalStatus,0.10249900631125312
1576,covariates only,79,TVhour,0.07640232154235026
1577,covariates only,79,PhysicalActivity,0.06831337201258669
1578,covariates only,79,Education,0.017009268979492904
1579,covariates only,79,Sleephour,0.0
1580,covariates only,80,Age,0.5114958694374003
1581,covariates only,80,SocialEconomicalStatus,0.12298154156258467
1582,covariates only,80,PhysicalActivity,0.08146138192353895
1583,covariates only,80,TVhour,0.07592398042420748
1584,covariates only,80,Education,0.008953697316740738
1585,covariates only,80,Sleephour,0.0
1586,covariates only,81,Age,0.3905788163612516
1587,covariates only,81,SocialEconomicalStatus,0.05483884776799286
1588,covariates only,81,PhysicalActivity,0.016554830777692812
1589,covariates only,81,TVhour,0.012856380435460998
1590,covariates only,81,Education,0.003998239754864038
1591,covariates only,81,Sleephour,0.0005952886570441063
1592,covariates only,82,Age,0.5091255346296178
1593,covariates only,82,SocialEconomicalStatus,0.10249900631125312
1594,covariates only,82,TVhour,0.07640232154235026
1595,covariates only,82,PhysicalActivity,0.06831337201258669
1596,covariates only,82,Education,0.017009268979492904
1597,covariates only,82,Sleephour,0.0
1598,covariates only,83,Age,0.23915222999352947
1599,covariates only,83,SocialEconomicalStatus,0.05703483745918202
1600,covariates only,83,TVhour,0.042087642147210176
1601,covariates only,83,PhysicalActivity,0.021971827696104538
1602,covariates only,83,Education,0.004082608635293076
1603,covariates only,83,Sleephour,0.002358560558524358
1604,covariates only,84,Age,0.5759171435447593
1605,covariates only,84,SocialEconomicalStatus,0.1754321981186402
1606,covariates only,84,PhysicalActivity,0.0942685817733268
1607,covariates only,84,TVhour,0.09319579230446004
1608,covariates only,84,Education,0.024982325706818086
1609,covariates only,84,Sleephour,0.023912722820429427
1610,covariates only,85,Age,0.23409778051444138
1611,covariates only,85,TVhour,0.05886444861241731
1612,covariates only,85,SocialEconomicalStatus,0.05299651077602878
1613,covariates only,85,PhysicalActivity,0.02003373526592914
1614,covariates only,85,Sleephour,0.0022573532585531456
1615,covariates only,85,Education,0.0010840965237114235
1616,covariates only,86,Age,0.23748923337502156
1617,covariates only,86,SocialEconomicalStatus,0.047915564249337905
1618,covariates only,86,TVhour,0.037327838018352696
1619,covariates only,86,PhysicalActivity,0.011126732499584882
1620,covariates only,86,Sleephour,0.0016147935676664711
1621,covariates only,86,Education,0.0005976172270471615
1622,covariates only,87,Age,0.3905788163612516
1623,covariates only,87,SocialEconomicalStatus,0.05483884776799286
1624,covariates only,87,PhysicalActivity,0.016554830777692812
1625,covariates only,87,TVhour,0.012856380435460998
1626,covariates only,87,Education,0.003998239754864038
1627,covariates only,87,Sleephour,0.0005952886570441063
1628,covariates only,88,Age,0.40803946667913993
1629,covariates only,88,SocialEconomicalStatus,0.08337816252496826
1630,covariates only,88,PhysicalActivity,0.021552638419409215
1631,covariates only,88,TVhour,0.020127554351912852
1632,covariates only,88,Sleephour,0.0022130538906754912
1633,covariates only,88,Education,0.0016880324440362168
1634,covariates only,89,Age,0.3494901524825937
1635,covariates only,89,TVhour,0.06686423137873129
1636,covariates only,89,SocialEconomicalStatus,0.06067788406123714
1637,covariates only,89,PhysicalActivity,0.0380586467337245
1638,covariates only,89,Sleephour,0.0
1639,covariates only,89,Education,0.0
1640,covariates only,90,Age,0.6490902362299451
1641,covariates only,90,SocialEconomicalStatus,0.1789821741531462
1642,covariates only,90,PhysicalActivity,0.08739623991101893
1643,covariates only,90,TVhour,0.08348851640172894
1644,covariates only,90,Education,0.03197105305248194
1645,covariates only,90,Sleephour,0.016432953899803975
1646,covariates only,91,Age,0.6453053030622294
1647,covariates only,91,SocialEconomicalStatus,0.1687251163903276
1648,covariates only,91,PhysicalActivity,0.08616764434314805
1649,covariates only,91,TVhour,0.08219717706720459
1650,covariates only,91,Education,0.0269161106852489
1651,covariates only,91,Sleephour,0.014803622285857725
1652,covariates only,92,Age,0.23741513164082195
1653,covariates only,92,SocialEconomicalStatus,0.048070091186133056
1654,covariates only,92,TVhour,0.037331846544728535
1655,covariates only,92,PhysicalActivity,0.011869760659722726
1656,covariates only,92,Sleephour,0.001614436706334232
1657,covariates only,92,Education,0.0012184611585940356
1658,covariates only,93,Age,0.3901785346000781
1659,covariates only,93,SocialEconomicalStatus,0.054927044118037074
1660,covariates only,93,PhysicalActivity,0.01736843567611716
1661,covariates only,93,TVhour,0.01285762342018336
1662,covariates only,93,Education,0.0039978742569353005
1663,covariates only,93,Sleephour,0.0005952881479805127
1664,covariates only,94,Age,0.5625798200815807
1665,covariates only,94,SocialEconomicalStatus,0.13781747796757687
1666,covariates only,94,TVhour,0.07485287506925381
1667,covariates only,94,PhysicalActivity,0.06137118773029685
1668,covariates only,94,Education,0.014957775087608233
1669,covariates only,94,Sleephour,0.0085538572482943
1670,covariates only,95,Age,0.40328052377780044
1671,covariates only,95,SocialEconomicalStatus,0.05631255873455556
1672,covariates only,95,PhysicalActivity,0.0046201714921216604
1673,covariates only,95,TVhour,0.0
1674,covariates only,95,Sleephour,0.0
1675,covariates only,95,Education,0.0
1676,covariates only,96,Age,0.5759171435447593
1677,covariates only,96,SocialEconomicalStatus,0.1754321981186402
1678,covariates only,96,PhysicalActivity,0.0942685817733268
1679,covariates only,96,TVhour,0.09319579230446004
1680,covariates only,96,Education,0.024982325706818086
1681,covariates only,96,Sleephour,0.023912722820429427
1682,covariates only,97,Age,0.23942554347100273
1683,covariates only,97,SocialEconomicalStatus,0.057127154253788906
1684,covariates only,97,TVhour,0.04208048764048236
1685,covariates only,97,PhysicalActivity,0.02224625349476483
1686,covariates only,97,Education,0.004330689013410922
1687,covariates only,97,Sleephour,0.0023590665796557717
1688,covariates only,98,Age,0.23729554957340057
1689,covariates only,98,SocialEconomicalStatus,0.047938555669397094
1690,covariates only,98,TVhour,0.03732863282090225
1691,covariates only,98,PhysicalActivity,0.011127597175156418
1692,covariates only,98,Sleephour,0.0016153509423034267
1693,covariates only,98,Education,0.000597995501535201
1694,covariates only,99,Age,0.575907824680796
1695,covariates only,99,SocialEconomicalStatus,0.1537125908018288
1696,covariates only,99,TVhour,0.08151312049039373
1697,covariates only,99,PhysicalActivity,0.07423243799679088
1698,covariates only,99,Education,0.020920332387829404
1699,covariates only,99,Sleephour,0.01276224715082625
