,model,bootstrap_iteration,c_index
0,GenMetS + covariates,0,0.7000347153342591
1,GenMetS + covariates,1,0.707870462209879
2,GenMetS + covariates,2,0.707870462209879
3,GenMetS + covariates,3,0.707870462209879
4,GenMetS + covariates,4,0.7046468954572506
5,GenMetS + covariates,5,0.7055643721483833
6,GenMetS + covariates,6,0.7046468954572506
7,GenMetS + covariates,7,0.707870462209879
8,GenMetS + covariates,8,0.6978774052767308
9,GenMetS + covariates,9,0.7067794088474509
10,GenMetS + covariates,10,0.6976046419361238
11,GenMetS + covariates,11,0.707870462209879
12,GenMetS + covariates,12,0.6926453084705415
13,GenMetS + covariates,13,0.7055643721483833
14,GenMetS + covariates,14,0.6926453084705415
15,GenMetS + covariates,15,0.6976542352707796
16,GenMetS + covariates,16,0.6936867684983138
17,GenMetS + covariates,17,0.7000347153342591
18,GenMetS + covariates,18,0.7046468954572506
19,GenMetS + covariates,19,0.7043245387819878
20,GenMetS + covariates,20,0.6989684586391589
21,GenMetS + covariates,21,0.6935379884943463
22,GenMetS + covariates,22,0.7000347153342591
23,GenMetS + covariates,23,0.6903392184090458
24,GenMetS + covariates,24,0.6972078952588772
25,GenMetS + covariates,25,0.6976542352707796
26,GenMetS + covariates,26,0.6972078952588772
27,GenMetS + covariates,27,0.707870462209879
28,GenMetS + covariates,28,0.7065066455068438
29,GenMetS + covariates,29,0.6972078952588772
30,GenMetS + covariates,30,0.6976542352707796
31,GenMetS + covariates,31,0.707870462209879
32,GenMetS + covariates,32,0.7045973021225947
33,GenMetS + covariates,33,0.707870462209879
34,GenMetS + covariates,34,0.6985717119619124
35,GenMetS + covariates,35,0.6976542352707796
36,GenMetS + covariates,36,0.7043245387819878
37,GenMetS + covariates,37,0.7089615155723071
38,GenMetS + covariates,38,0.7000347153342591
39,GenMetS + covariates,39,0.707870462209879
40,GenMetS + covariates,40,0.707870462209879
41,GenMetS + covariates,41,0.7000347153342591
42,GenMetS + covariates,42,0.6976046419361238
43,GenMetS + covariates,43,0.7000347153342591
44,GenMetS + covariates,44,0.6976542352707796
45,GenMetS + covariates,45,0.707870462209879
46,GenMetS + covariates,46,0.707870462209879
47,GenMetS + covariates,47,0.7055643721483833
48,GenMetS + covariates,48,0.7045973021225947
49,GenMetS + covariates,49,0.7067794088474509
50,GenMetS + covariates,50,0.7045973021225947
51,GenMetS + covariates,51,0.707870462209879
52,GenMetS + covariates,52,0.7053659988097599
53,GenMetS + covariates,53,0.7046468954572506
54,GenMetS + covariates,54,0.7045973021225947
55,GenMetS + covariates,55,0.707870462209879
56,GenMetS + covariates,56,0.6972078952588772
57,GenMetS + covariates,57,0.7067794088474509
58,GenMetS + covariates,58,0.7007538186867684
59,GenMetS + covariates,59,0.707870462209879
60,GenMetS + covariates,60,0.6978774052767308
61,GenMetS + covariates,61,0.6976542352707796
62,GenMetS + covariates,62,0.7067794088474509
63,GenMetS + covariates,63,0.7067794088474509
64,GenMetS + covariates,64,0.6989684586391589
65,GenMetS + covariates,65,0.7053659988097599
66,GenMetS + covariates,66,0.7045973021225947
67,GenMetS + covariates,67,0.7000347153342591
68,GenMetS + covariates,68,0.6976542352707796
69,GenMetS + covariates,69,0.7017456853798849
70,GenMetS + covariates,70,0.6976542352707796
71,GenMetS + covariates,71,0.6936867684983138
72,GenMetS + covariates,72,0.7045973021225947
73,GenMetS + covariates,73,0.7045973021225947
74,GenMetS + covariates,74,0.6967615552469748
75,GenMetS + covariates,75,0.6936867684983138
76,GenMetS + covariates,76,0.6989684586391589
77,GenMetS + covariates,77,0.707870462209879
78,GenMetS + covariates,78,0.7045973021225947
79,GenMetS + covariates,79,0.6985717119619124
80,GenMetS + covariates,80,0.7055643721483833
81,GenMetS + covariates,81,0.6989684586391589
82,GenMetS + covariates,82,0.6989684586391589
83,GenMetS + covariates,83,0.6903392184090458
84,GenMetS + covariates,84,0.7067794088474509
85,GenMetS + covariates,85,0.6961912318984329
86,GenMetS + covariates,86,0.707870462209879
87,GenMetS + covariates,87,0.7007538186867684
88,GenMetS + covariates,88,0.707870462209879
89,GenMetS + covariates,89,0.7043245387819878
90,GenMetS + covariates,90,0.7049692521325134
91,GenMetS + covariates,91,0.7055643721483833
92,GenMetS + covariates,92,0.7046468954572506
93,GenMetS + covariates,93,0.7046468954572506
94,GenMetS + covariates,94,0.7000347153342591
95,GenMetS + covariates,95,0.6972078952588772
96,GenMetS + covariates,96,0.6989684586391589
97,GenMetS + covariates,97,0.6978774052767308
98,GenMetS + covariates,98,0.6936867684983138
99,GenMetS + covariates,99,0.6980757786153541
100,GenMetS only,0,0.5893175957151359
101,GenMetS only,1,0.5587185082324936
102,GenMetS only,2,0.5587185082324936
103,GenMetS only,3,0.5820769688553858
104,GenMetS only,4,0.5587185082324936
105,GenMetS only,5,0.5893175957151359
106,GenMetS only,6,0.565264828407062
107,GenMetS only,7,0.586242808966475
108,GenMetS only,8,0.5587185082324936
109,GenMetS only,9,0.586242808966475
110,GenMetS only,10,0.5587185082324936
111,GenMetS only,11,0.565264828407062
112,GenMetS only,12,0.5587185082324936
113,GenMetS only,13,0.565264828407062
114,GenMetS only,14,0.586242808966475
115,GenMetS only,15,0.565264828407062
116,GenMetS only,16,0.5587185082324936
117,GenMetS only,17,0.5893175957151359
118,GenMetS only,18,0.5587185082324936
119,GenMetS only,19,0.5893175957151359
120,GenMetS only,20,0.5587185082324936
121,GenMetS only,21,0.5587185082324936
122,GenMetS only,22,0.586242808966475
123,GenMetS only,23,0.5815562388414997
124,GenMetS only,24,0.586242808966475
125,GenMetS only,25,0.585920452291212
126,GenMetS only,26,0.5587185082324936
127,GenMetS only,27,0.586242808966475
128,GenMetS only,28,0.5587185082324936
129,GenMetS only,29,0.5893175957151359
130,GenMetS only,30,0.5893175957151359
131,GenMetS only,31,0.5587185082324936
132,GenMetS only,32,0.5587185082324936
133,GenMetS only,33,0.5587185082324936
134,GenMetS only,34,0.565264828407062
135,GenMetS only,35,0.5587185082324936
136,GenMetS only,36,0.5893175957151359
137,GenMetS only,37,0.5587185082324936
138,GenMetS only,38,0.5893175957151359
139,GenMetS only,39,0.586242808966475
140,GenMetS only,40,0.5587185082324936
141,GenMetS only,41,0.5587185082324936
142,GenMetS only,42,0.5587185082324936
143,GenMetS only,43,0.586242808966475
144,GenMetS only,44,0.5893175957151359
145,GenMetS only,45,0.582870462209879
146,GenMetS only,46,0.586242808966475
147,GenMetS only,47,0.5587185082324936
148,GenMetS only,48,0.565264828407062
149,GenMetS only,49,0.5893175957151359
150,GenMetS only,50,0.5587185082324936
151,GenMetS only,51,0.586242808966475
152,GenMetS only,52,0.5587185082324936
153,GenMetS only,53,0.586242808966475
154,GenMetS only,54,0.5893175957151359
155,GenMetS only,55,0.5587185082324936
156,GenMetS only,56,0.5893175957151359
157,GenMetS only,57,0.5870858956556239
158,GenMetS only,58,0.586242808966475
159,GenMetS only,59,0.5858212656219004
160,GenMetS only,60,0.586242808966475
161,GenMetS only,61,0.5587185082324936
162,GenMetS only,62,0.5587185082324936
163,GenMetS only,63,0.5893175957151359
164,GenMetS only,64,0.5587185082324936
165,GenMetS only,65,0.5893175957151359
166,GenMetS only,66,0.5587185082324936
167,GenMetS only,67,0.586242808966475
168,GenMetS only,68,0.5587185082324936
169,GenMetS only,69,0.5893175957151359
170,GenMetS only,70,0.586242808966475
171,GenMetS only,71,0.586242808966475
172,GenMetS only,72,0.586242808966475
173,GenMetS only,73,0.5893175957151359
174,GenMetS only,74,0.5893175957151359
175,GenMetS only,75,0.586242808966475
176,GenMetS only,76,0.586242808966475
177,GenMetS only,77,0.5587185082324936
178,GenMetS only,78,0.565264828407062
179,GenMetS only,79,0.586242808966475
180,GenMetS only,80,0.5893175957151359
181,GenMetS only,81,0.5587185082324936
182,GenMetS only,82,0.5587185082324936
183,GenMetS only,83,0.5587185082324936
184,GenMetS only,84,0.5893175957151359
185,GenMetS only,85,0.5587185082324936
186,GenMetS only,86,0.5893175957151359
187,GenMetS only,87,0.5587185082324936
188,GenMetS only,88,0.586242808966475
189,GenMetS only,89,0.5587185082324936
190,GenMetS only,90,0.5587185082324936
191,GenMetS only,91,0.5587185082324936
192,GenMetS only,92,0.5587185082324936
193,GenMetS only,93,0.5587185082324936
194,GenMetS only,94,0.565264828407062
195,GenMetS only,95,0.565264828407062
196,GenMetS only,96,0.585920452291212
197,GenMetS only,97,0.5870858956556239
198,GenMetS only,98,0.5893175957151359
199,GenMetS only,99,0.5893175957151359
200,GenMetS + age,0,0.6836937115651657
201,GenMetS + age,1,0.6897936917278318
202,GenMetS + age,2,0.6849335449315612
203,GenMetS + age,3,0.6849335449315612
204,GenMetS + age,4,0.6834705415592145
205,GenMetS + age,5,0.694753025193414
206,GenMetS + age,6,0.6924469351319182
207,GenMetS + age,7,0.6849335449315612
208,GenMetS + age,8,0.6897936917278318
209,GenMetS + age,9,0.6945794485221186
210,GenMetS + age,10,0.6836937115651657
211,GenMetS + age,11,0.6841648482443959
212,GenMetS + age,12,0.6971087085895655
213,GenMetS + age,13,0.6945794485221186
214,GenMetS + age,14,0.6971087085895655
215,GenMetS + age,15,0.6874380083316802
216,GenMetS + age,16,0.6879091450109105
217,GenMetS + age,17,0.6841648482443959
218,GenMetS + age,18,0.6971087085895655
219,GenMetS + age,19,0.6912318984328506
220,GenMetS + age,20,0.6971087085895655
221,GenMetS + age,21,0.6841648482443959
222,GenMetS + age,22,0.6897936917278318
223,GenMetS + age,23,0.6836937115651657
224,GenMetS + age,24,0.6841648482443959
225,GenMetS + age,25,0.6971087085895655
226,GenMetS + age,26,0.6897936917278318
227,GenMetS + age,27,0.6874380083316802
228,GenMetS + age,28,0.6836937115651657
229,GenMetS + age,29,0.6849335449315612
230,GenMetS + age,30,0.6912318984328506
231,GenMetS + age,31,0.6863469549692521
232,GenMetS + age,32,0.6924469351319182
233,GenMetS + age,33,0.6836937115651657
234,GenMetS + age,34,0.6863469549692521
235,GenMetS + age,35,0.6912318984328506
236,GenMetS + age,36,0.6971087085895655
237,GenMetS + age,37,0.6874132116643523
238,GenMetS + age,38,0.6874380083316802
239,GenMetS + age,39,0.6836937115651657
240,GenMetS + age,40,0.694753025193414
241,GenMetS + age,41,0.6874380083316802
242,GenMetS + age,42,0.6874380083316802
243,GenMetS + age,43,0.6874380083316802
244,GenMetS + age,44,0.6836937115651657
245,GenMetS + age,45,0.6836937115651657
246,GenMetS + age,46,0.6905127950803412
247,GenMetS + age,47,0.6897936917278318
248,GenMetS + age,48,0.6874380083316802
249,GenMetS + age,49,0.6849335449315612
250,GenMetS + age,50,0.6971087085895655
251,GenMetS + age,51,0.6912318984328506
252,GenMetS + age,52,0.6836937115651657
253,GenMetS + age,53,0.6971087085895655
254,GenMetS + age,54,0.6897936917278318
255,GenMetS + age,55,0.6924469351319182
256,GenMetS + age,56,0.6945794485221186
257,GenMetS + age,57,0.6853302916088078
258,GenMetS + age,58,0.6924469351319182
259,GenMetS + age,59,0.6874380083316802
260,GenMetS + age,60,0.6897936917278318
261,GenMetS + age,61,0.6841648482443959
262,GenMetS + age,62,0.6839168815711169
263,GenMetS + age,63,0.694753025193414
264,GenMetS + age,64,0.6836937115651657
265,GenMetS + age,65,0.6849335449315612
266,GenMetS + age,66,0.6897936917278318
267,GenMetS + age,67,0.6897936917278318
268,GenMetS + age,68,0.6849335449315612
269,GenMetS + age,69,0.6841648482443959
270,GenMetS + age,70,0.68803312834755
271,GenMetS + age,71,0.6897936917278318
272,GenMetS + age,72,0.6788335647688951
273,GenMetS + age,73,0.6874380083316802
274,GenMetS + age,74,0.6874380083316802
275,GenMetS + age,75,0.6897936917278318
276,GenMetS + age,76,0.6836937115651657
277,GenMetS + age,77,0.6971087085895655
278,GenMetS + age,78,0.6924469351319182
279,GenMetS + age,79,0.6924469351319182
280,GenMetS + age,80,0.6836937115651657
281,GenMetS + age,81,0.6874380083316802
282,GenMetS + age,82,0.6971087085895655
283,GenMetS + age,83,0.6874380083316802
284,GenMetS + age,84,0.6853302916088078
285,GenMetS + age,85,0.6849335449315612
286,GenMetS + age,86,0.6971087085895655
287,GenMetS + age,87,0.6897936917278318
288,GenMetS + age,88,0.6924469351319182
289,GenMetS + age,89,0.6897936917278318
290,GenMetS + age,90,0.6897936917278318
291,GenMetS + age,91,0.6874380083316802
292,GenMetS + age,92,0.6897936917278318
293,GenMetS + age,93,0.6897936917278318
294,GenMetS + age,94,0.6912318984328506
295,GenMetS + age,95,0.6905127950803412
296,GenMetS + age,96,0.6897936917278318
297,GenMetS + age,97,0.6874380083316802
298,GenMetS + age,98,0.6924469351319182
299,GenMetS + age,99,0.6912318984328506
300,Age Only,0,0.663509224360246
301,Age Only,1,0.6607815909541758
302,Age Only,2,0.6626165443364412
303,Age Only,3,0.6633108510216227
304,Age Only,4,0.6633108510216227
305,Age Only,5,0.6670303511208093
306,Age Only,6,0.6626165443364412
307,Age Only,7,0.6633108510216227
308,Age Only,8,0.6633108510216227
309,Age Only,9,0.6658401110890696
310,Age Only,10,0.6659392977583812
311,Age Only,11,0.6633108510216227
312,Age Only,12,0.6633108510216227
313,Age Only,13,0.6633108510216227
314,Age Only,14,0.6609303709581432
315,Age Only,15,0.6633108510216227
316,Age Only,16,0.6659392977583812
317,Age Only,17,0.6633108510216227
318,Age Only,18,0.6626165443364412
319,Age Only,19,0.6607815909541758
320,Age Only,20,0.6633108510216227
321,Age Only,21,0.6633108510216227
322,Age Only,22,0.6633108510216227
323,Age Only,23,0.6633108510216227
324,Age Only,24,0.6670303511208093
325,Age Only,25,0.6609303709581432
326,Age Only,26,0.6607815909541758
327,Age Only,27,0.6633108510216227
328,Age Only,28,0.6633108510216227
329,Age Only,29,0.6609303709581432
330,Age Only,30,0.6607815909541758
331,Age Only,31,0.6633108510216227
332,Age Only,32,0.6609303709581432
333,Age Only,33,0.6633108510216227
334,Age Only,34,0.6633108510216227
335,Age Only,35,0.6633108510216227
336,Age Only,36,0.6633108510216227
337,Age Only,37,0.6633108510216227
338,Age Only,38,0.6659392977583812
339,Age Only,39,0.6633108510216227
340,Age Only,40,0.6633108510216227
341,Age Only,41,0.6633108510216227
342,Age Only,42,0.6633108510216227
343,Age Only,43,0.6609303709581432
344,Age Only,44,0.6633108510216227
345,Age Only,45,0.6633108510216227
346,Age Only,46,0.6633108510216227
347,Age Only,47,0.6626165443364412
348,Age Only,48,0.6633108510216227
349,Age Only,49,0.6633108510216227
350,Age Only,50,0.6633108510216227
351,Age Only,51,0.6633108510216227
352,Age Only,52,0.6626165443364412
353,Age Only,53,0.6633108510216227
354,Age Only,54,0.6633108510216227
355,Age Only,55,0.6633108510216227
356,Age Only,56,0.6633108510216227
357,Age Only,57,0.6633108510216227
358,Age Only,58,0.6633108510216227
359,Age Only,59,0.6633108510216227
360,Age Only,60,0.6633108510216227
361,Age Only,61,0.6659392977583812
362,Age Only,62,0.6607815909541758
363,Age Only,63,0.6651458044038882
364,Age Only,64,0.6633108510216227
365,Age Only,65,0.6670303511208093
366,Age Only,66,0.6633108510216227
367,Age Only,67,0.6607815909541758
368,Age Only,68,0.6626165443364412
369,Age Only,69,0.6651458044038882
370,Age Only,70,0.6633108510216227
371,Age Only,71,0.6651458044038882
372,Age Only,72,0.6659392977583812
373,Age Only,73,0.6633108510216227
374,Age Only,74,0.6633108510216227
375,Age Only,75,0.6651458044038882
376,Age Only,76,0.6633108510216227
377,Age Only,77,0.6633108510216227
378,Age Only,78,0.6633108510216227
379,Age Only,79,0.6626165443364412
380,Age Only,80,0.6626165443364412
381,Age Only,81,0.6670303511208093
382,Age Only,82,0.6658401110890696
383,Age Only,83,0.6626165443364412
384,Age Only,84,0.6633108510216227
385,Age Only,85,0.6626165443364412
386,Age Only,86,0.6633108510216227
387,Age Only,87,0.6659392977583812
388,Age Only,88,0.6607815909541758
389,Age Only,89,0.6633108510216227
390,Age Only,90,0.6626165443364412
391,Age Only,91,0.6659392977583812
392,Age Only,92,0.6633108510216227
393,Age Only,93,0.6609303709581432
394,Age Only,94,0.6633108510216227
395,Age Only,95,0.6633108510216227
396,Age Only,96,0.6633108510216227
397,Age Only,97,0.6633108510216227
398,Age Only,98,0.6626165443364412
399,Age Only,99,0.6633108510216227
400,covariates only,0,0.6828506248760167
401,covariates only,1,0.6859998016266614
402,covariates only,2,0.6840160682404285
403,covariates only,3,0.6796518547907161
404,covariates only,4,0.6785360047609601
405,covariates only,5,0.6815116048403095
406,covariates only,6,0.6841896449117238
407,covariates only,7,0.6865949216425312
408,covariates only,8,0.6781392580837136
409,covariates only,9,0.6859998016266614
410,covariates only,10,0.6841896449117238
411,covariates only,11,0.6813132315016862
412,covariates only,12,0.6865949216425312
413,covariates only,13,0.6835201348938703
414,covariates only,14,0.6865949216425312
415,covariates only,15,0.678288038087681
416,covariates only,16,0.6865949216425312
417,covariates only,17,0.6781392580837136
418,covariates only,18,0.6769242213846459
419,covariates only,19,0.6835697282285261
420,covariates only,20,0.6928684784764928
421,covariates only,21,0.6928684784764928
422,covariates only,22,0.6835697282285261
423,covariates only,23,0.6875371950009919
424,covariates only,24,0.6835697282285261
425,covariates only,25,0.685528664947431
426,covariates only,26,0.685528664947431
427,covariates only,27,0.6835697282285261
428,covariates only,28,0.678288038087681
429,covariates only,29,0.6796518547907161
430,covariates only,30,0.6841896449117238
431,covariates only,31,0.6828506248760167
432,covariates only,32,0.6833465582225748
433,covariates only,33,0.6859998016266614
434,covariates only,34,0.6813132315016862
435,covariates only,35,0.6833961515572307
436,covariates only,36,0.6828506248760167
437,covariates only,37,0.685851021622694
438,covariates only,38,0.6835697282285261
439,covariates only,39,0.6835697282285261
440,covariates only,40,0.6796518547907161
441,covariates only,41,0.6826522515373934
442,covariates only,42,0.6895457250545527
443,covariates only,43,0.6820571315215235
444,covariates only,44,0.6815116048403095
445,covariates only,45,0.6730807379488197
446,covariates only,46,0.6835697282285261
447,covariates only,47,0.6859998016266614
448,covariates only,48,0.6819827415195397
449,covariates only,49,0.6835697282285261
450,covariates only,50,0.6882562983535013
451,covariates only,51,0.6835201348938703
452,covariates only,52,0.6785360047609601
453,covariates only,53,0.6859998016266614
454,covariates only,54,0.6835697282285261
455,covariates only,55,0.6949266018647093
456,covariates only,56,0.6835201348938703
457,covariates only,57,0.6833465582225748
458,covariates only,58,0.6781392580837136
459,covariates only,59,0.6835697282285261
460,covariates only,60,0.6769242213846459
461,covariates only,61,0.6835697282285261
462,covariates only,62,0.6835697282285261
463,covariates only,63,0.6815116048403095
464,covariates only,64,0.6841896449117238
465,covariates only,65,0.6826770482047213
466,covariates only,66,0.6871900416584011
467,covariates only,67,0.6828506248760167
468,covariates only,68,0.6835201348938703
469,covariates only,69,0.6737750446340012
470,covariates only,70,0.6835697282285261
471,covariates only,71,0.6859998016266614
472,covariates only,72,0.6937859551676254
473,covariates only,73,0.6820571315215235
474,covariates only,74,0.6835697282285261
475,covariates only,75,0.6781392580837136
476,covariates only,76,0.6737750446340012
477,covariates only,77,0.6835201348938703
478,covariates only,78,0.6949266018647093
479,covariates only,79,0.6835697282285261
480,covariates only,80,0.6903888117437016
481,covariates only,81,0.6865949216425312
482,covariates only,82,0.6828506248760167
483,covariates only,83,0.6785360047609601
484,covariates only,84,0.6785360047609601
485,covariates only,85,0.687487601666336
486,covariates only,86,0.6890497917079944
487,covariates only,87,0.6835201348938703
488,covariates only,88,0.6895457250545527
489,covariates only,89,0.6795278714540766
490,covariates only,90,0.6835697282285261
491,covariates only,91,0.6828506248760167
492,covariates only,92,0.6828506248760167
493,covariates only,93,0.6815116048403095
494,covariates only,94,0.6835201348938703
495,covariates only,95,0.6841896449117238
496,covariates only,96,0.6730807379488197
497,covariates only,97,0.6815116048403095
498,covariates only,98,0.6865949216425312
499,covariates only,99,0.687487601666336
